編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
307,910708,恒大健-DR,51,六個營業日起迄兩個營業日收盤價價差達315.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.07.17,1750.00   ,-----     
307,910708,恒大健-DR,51,六個營業日起迄兩個營業日收盤價價差達160.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.07.16,1595.00   ,-----     
307,910708,恒大健-DR,51,六個營業日起迄兩個營業日收盤價價差達105.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.07.13,1540.00   ,-----     
307,910708,恒大健-DR,51,最近六個營業日累積收盤價漲幅達31.70%。且六個營業日起迄兩個營業日收盤價價差達270.00元﹝第一款﹞。,107.07.05,1435.00   ,-----     
307,910708,恒大健-DR,51,最近六個營業日累積收盤價漲幅達41.65%。且六個營業日起迄兩個營業日收盤價價差達375.00元﹝第一款﹞。,107.07.04,1435.00   ,-----     
307,910708,恒大健-DR,51,最近六個營業日累積收盤價漲幅達52.60%。且六個營業日起迄兩個營業日收盤價價差達486.00元﹝第一款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達150.00% ﹝第二款﹞。六個營業日起迄兩個營業日收盤價價差達486.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.07.03,1450.00   ,-----     
307,910708,恒大健-DR,51,最近六個營業日累積收盤價漲幅達52.21%。且六個營業日起迄兩個營業日收盤價價差達528.00元﹝第一款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達142.24% ﹝第二款﹞。六個營業日起迄兩個營業日收盤價價差達528.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.07.02,1405.00   ,-----     
307,910708,恒大健-DR,51,最近六個營業日累積收盤價漲幅達42.80%。且六個營業日起迄兩個營業日收盤價價差達427.00元﹝第一款﹞。六個營業日起迄兩個營業日收盤價價差達427.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.06.29,1280.00   ,-----     
307,910708,恒大健-DR,51,最近六個營業日累積收盤價漲幅達32.93%。且六個營業日起迄兩個營業日收盤價價差達315.00元﹝第一款﹞。六個營業日起迄兩個營業日收盤價價差達315.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.06.28,1165.00   ,-----     
307,910708,恒大健-DR,51,最近六個營業日累積收盤價漲幅達25.68%。且六個營業日起迄兩個營業日收盤價價差達210.00元﹝第一款﹞。六個營業日起迄兩個營業日收盤價價差達210.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.06.27,1060.00   ,-----     
307,910708,恒大健-DR,51,六個營業日起迄兩個營業日收盤價價差達136.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.06.26,964.00    ,-----     
307,910708,恒大健-DR,51,六個營業日起迄兩個營業日收盤價價差達112.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.05.21,868.00    ,-----     
307,910708,恒大健-DR,51,六個營業日起迄兩個營業日收盤價價差達106.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,107.05.18,862.00    ,-----     
308,911608,明輝-DR,6,最近六個營業日累積收盤價漲幅達48.81%。且06月26日之成交量為最近六十個營業日日平均成交量之21.43 倍﹝第三款﹞。,107.06.26,2.98      ,-----     
308,911608,明輝-DR,6,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價66.26 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,107.06.25,2.98      ,-----     
308,911608,明輝-DR,6,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價66.89 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,107.06.22,2.71      ,-----     
308,911608,明輝-DR,6,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價55.17 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,107.06.21,2.47      ,-----     
308,911608,明輝-DR,6,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價43.36 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,107.06.20,2.25      ,-----     
308,911608,明輝-DR,6,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價35.51 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,107.06.19,2.05      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價123.26% ﹝第八款﹞。,107.12.28,1.01      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價139.53% ﹝第八款﹞。,107.12.21,1.07      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價130.23% ﹝第八款﹞。,107.12.20,1.03      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價101.85% ﹝第八款﹞。,107.12.13,1.14      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價109.26% ﹝第八款﹞。,107.12.11,1.16      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價96.30 % ﹝第八款﹞。,107.12.10,1.13      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價85.19 % ﹝第八款﹞。,107.12.07,1.06      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價87.04 % ﹝第八款﹞。,107.12.05,1.04      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價85.19 % ﹝第八款﹞。,107.12.04,1.01      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價83.33 % ﹝第八款﹞。,107.11.29,1.03      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價134.15% ﹝第八款﹞。,107.11.28,0.99      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價148.78% ﹝第八款﹞。,107.11.27,0.96      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價143.90% ﹝第八款﹞。,107.11.26,1.02      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價129.27% ﹝第八款﹞。,107.11.23,1.00      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價134.15% ﹝第八款﹞。,107.11.22,0.94      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價94.44 % ﹝第八款﹞。,107.11.21,0.96      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價100.00% ﹝第八款﹞。,107.11.20,1.05      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價109.26% ﹝第八款﹞。,107.11.19,1.08      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價94.44 % ﹝第八款﹞。,107.11.16,1.13      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價94.44 % ﹝第八款﹞。,107.11.15,1.05      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價98.15 % ﹝第八款﹞。,107.11.14,1.05      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價85.19 % ﹝第八款﹞。,107.11.13,1.07      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價92.59 % ﹝第八款﹞。,107.11.12,1.00      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價100.00% ﹝第八款﹞。,107.11.09,1.04      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價85.19 % ﹝第八款﹞。,107.11.08,1.08      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價92.59 % ﹝第八款﹞。,107.11.07,1.00      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價100.00% ﹝第八款﹞。,107.11.06,1.04      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價98.15 % ﹝第八款﹞。,107.11.05,1.08      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價101.85% ﹝第八款﹞。,107.11.02,1.07      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價98.15 % ﹝第八款﹞。,107.11.01,1.09      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價98.15 % ﹝第八款﹞。,107.10.31,1.07      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價83.61 % ﹝第八款﹞。,107.10.22,1.07      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價92.98 % ﹝第八款﹞。,107.10.19,1.12      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價88.71 % ﹝第八款﹞。,107.10.18,1.10      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價90.32 % ﹝第八款﹞。,107.10.17,1.17      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價98.39 % ﹝第八款﹞。,107.10.16,1.18      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價64.29 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,107.10.15,1.23      ,-----     
309,911616,杜康-DR,147,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為8.19倍。當日之成交量較最近六十個營業日之平均成交量放大為9.58倍﹝第九款﹞。,107.10.12,1.15      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價91.67 % ﹝第八款﹞。最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.78倍。當日之成交量較最近六十個營業日之平均成交量放大為 15.24倍﹝第九款﹞。,107.10.11,1.15      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價98.33 % ﹝第八款﹞。最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.02倍。當日之成交量較最近六十個營業日之平均成交量放大為 19.63倍﹝第九款﹞。,107.10.09,1.15      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價73.02 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.10倍。當日之成交量較最近六十個營業日之平均成交量放大為 30.24倍﹝第九款﹞。,107.10.08,1.19      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價70.00 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,107.10.05,1.09      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價89.29 % ﹝第八款﹞。,107.09.28,1.07      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價92.86 % ﹝第八款﹞。,107.09.26,1.00      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價100.00% ﹝第八款﹞。,107.09.25,1.08      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價98.08 % ﹝第八款﹞。,107.09.21,1.08      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價98.08 % ﹝第八款﹞。,107.09.20,1.03      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價112.24% ﹝第八款﹞。,107.09.19,1.03      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價110.00% ﹝第八款﹞。,107.09.18,1.04      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價104.08% ﹝第八款﹞。,107.09.17,1.05      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價108.16% ﹝第八款﹞。,107.09.14,1.00      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價110.20% ﹝第八款﹞。,107.09.13,1.02      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價116.33% ﹝第八款﹞。,107.09.12,1.03      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價100.00% ﹝第八款﹞。,107.09.11,1.06      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價114.29% ﹝第八款﹞。,107.09.10,1.04      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價108.16% ﹝第八款﹞。,107.09.07,1.05      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價106.12% ﹝第八款﹞。,107.09.06,1.02      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價118.37% ﹝第八款﹞。,107.09.05,1.01      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價116.33% ﹝第八款﹞。,107.09.04,1.07      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價98.08 % ﹝第八款﹞。,107.09.03,1.06      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價101.96% ﹝第八款﹞。,107.08.31,1.03      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價98.08 % ﹝第八款﹞。,107.08.30,1.03      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價112.00% ﹝第八款﹞。,107.08.29,1.03      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價111.76% ﹝第八款﹞。,107.08.28,1.06      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價107.84% ﹝第八款﹞。,107.08.27,1.08      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價110.20% ﹝第八款﹞。,107.08.24,1.06      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價134.09% ﹝第八款﹞。,107.08.23,1.03      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價143.18% ﹝第八款﹞。,107.08.22,1.03      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價117.02% ﹝第八款﹞。,107.08.21,1.07      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價112.77% ﹝第八款﹞。,107.08.20,1.02      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價134.04% ﹝第八款﹞。,107.08.17,1.00      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價142.22% ﹝第八款﹞。,107.08.16,1.10      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價135.56% ﹝第八款﹞。,107.08.15,1.09      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價151.11% ﹝第八款﹞。,107.08.14,1.06      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價142.55% ﹝第八款﹞。,107.08.13,1.13      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價144.68% ﹝第八款﹞。,107.08.10,1.14      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價144.68% ﹝第八款﹞。,107.08.09,1.15      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價155.56% ﹝第八款﹞。,107.08.08,1.15      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價157.78% ﹝第八款﹞。,107.08.07,1.15      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價153.33% ﹝第八款﹞。,107.08.06,1.16      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價153.33% ﹝第八款﹞。,107.08.03,1.14      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價137.78% ﹝第八款﹞。,107.08.02,1.14      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價146.81% ﹝第八款﹞。,107.08.01,1.07      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價142.55% ﹝第八款﹞。,107.07.31,1.16      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價131.91% ﹝第八款﹞。,107.07.30,1.14      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價138.30% ﹝第八款﹞。,107.07.27,1.09      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價121.28% ﹝第八款﹞。,107.07.26,1.12      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價127.66% ﹝第八款﹞。,107.07.25,1.04      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價129.79% ﹝第八款﹞。,107.07.24,1.07      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價127.66% ﹝第八款﹞。,107.07.23,1.08      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價127.66% ﹝第八款﹞。,107.07.20,1.07      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價129.79% ﹝第八款﹞。,107.07.19,1.07      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價140.91% ﹝第八款﹞。,107.07.18,1.08      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價145.45% ﹝第八款﹞。,107.07.17,1.06      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價154.55% ﹝第八款﹞。,107.07.16,1.08      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價156.82% ﹝第八款﹞。,107.07.13,1.12      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價165.91% ﹝第八款﹞。,107.07.12,1.13      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價154.55% ﹝第八款﹞。,107.07.11,1.17      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價172.73% ﹝第八款﹞。,107.07.10,1.12      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價175.00% ﹝第八款﹞。,107.07.09,1.20      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價172.73% ﹝第八款﹞。,107.07.06,1.21      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價159.09% ﹝第八款﹞。,107.07.05,1.20      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價179.55% ﹝第八款﹞。,107.07.04,1.14      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價179.55% ﹝第八款﹞。,107.07.03,1.23      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價172.73% ﹝第八款﹞。,107.07.02,1.23      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價177.27% ﹝第八款﹞。,107.06.29,1.20      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價186.36% ﹝第八款﹞。,107.06.28,1.22      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價173.33% ﹝第八款﹞。,107.06.27,1.26      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價171.11% ﹝第八款﹞。,107.06.26,1.23      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價173.33% ﹝第八款﹞。,107.06.25,1.22      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價173.33% ﹝第八款﹞。,107.06.22,1.23      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價173.33% ﹝第八款﹞。,107.06.21,1.23      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價173.33% ﹝第八款﹞。,107.06.20,1.23      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價168.89% ﹝第八款﹞。,107.06.19,1.23      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價171.11% ﹝第八款﹞。,107.06.15,1.21      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價173.33% ﹝第八款﹞。,107.06.14,1.22      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價173.33% ﹝第八款﹞。,107.06.13,1.23      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價166.67% ﹝第八款﹞。,107.06.12,1.23      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價162.22% ﹝第八款﹞。,107.06.11,1.20      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價166.67% ﹝第八款﹞。,107.06.08,1.18      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價155.56% ﹝第八款﹞。,107.06.07,1.20      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價171.11% ﹝第八款﹞。,107.06.06,1.15      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價177.27% ﹝第八款﹞。,107.06.05,1.22      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價159.09% ﹝第八款﹞。,107.06.04,1.22      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價181.82% ﹝第八款﹞。,107.06.01,1.14      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價188.37% ﹝第八款﹞。,107.05.31,1.24      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價184.09% ﹝第八款﹞。,107.05.30,1.24      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價186.36% ﹝第八款﹞。,107.05.29,1.25      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價175.56% ﹝第八款﹞。,107.05.28,1.26      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價165.96% ﹝第八款﹞。,107.05.25,1.24      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價165.96% ﹝第八款﹞。,107.05.24,1.25      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價165.96% ﹝第八款﹞。,107.05.23,1.25      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價159.57% ﹝第八款﹞。,107.05.22,1.25      ,-----     
309,911616,杜康-DR,147,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價200.00% ﹝第八款﹞。,107.05.21,1.22      ,-----     
