編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價50.60 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.11.25,2.61      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價48.81 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.11.22,2.53      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價46.43 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.11.21,2.50      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價44.00 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.10.24,2.56      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價41.24 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.10.18,2.52      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價46.82 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.10.07,2.62      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價45.93 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.10.04,2.54      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價47.65 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.10.02,2.52      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價45.88 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.10.01,2.51      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價42.20 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.09.27,2.48      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價33.88 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.09.23,2.46      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價34.83 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.06.26,2.41      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價32.58 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.06.25,2.40      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價32.96 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.05.29,2.41      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價34.46 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.05.27,2.39      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價32.24 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.05.08,2.46      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價33.15 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.04.23,2.46      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價37.43 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.04.10,2.48      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價40.88 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.03.18,2.57      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價39.56 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.03.15,2.55      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價45.20 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.02.27,2.60      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價44.63 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.02.26,2.57      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價41.01 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.02.25,2.56      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價44.25 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.02.11,2.61      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價45.78 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.01.30,2.51      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價44.58 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.01.28,2.43      ,-----     
344,9105,泰金寶-DR,36,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價46.95 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.01.21,2.42      ,-----     
345,910708,恒大健-DR,14,六個營業日起迄兩個營業日收盤價價差達170.00元且當日收盤價為最近六個營業日收盤價最低者﹝第十一款﹞,108.05.28,1530.00   ,-----     
345,910708,恒大健-DR,14,六個營業日起迄兩個營業日收盤價價差達165.00元且當日收盤價為最近六個營業日收盤價最低者﹝第十一款﹞,108.05.06,1855.00   ,-----     
345,910708,恒大健-DR,14,六個營業日起迄兩個營業日收盤價價差達115.00元且當日收盤價為最近六個營業日收盤價最低者﹝第十一款﹞,108.04.11,2085.00   ,-----     
345,910708,恒大健-DR,14,最近六個營業日累積收盤價跌幅達27.54%。且六個營業日起迄兩個營業日收盤價價差達455.00元﹝第一款﹞。,108.04.01,2140.00   ,-----     
345,910708,恒大健-DR,14,最近六個營業日累積收盤價跌幅達26.39%。且六個營業日起迄兩個營業日收盤價價差達715.00元﹝第一款﹞。,108.03.29,2165.00   ,-----     
345,910708,恒大健-DR,14,最近六個營業日累積收盤價跌幅達35.45%。且六個營業日起迄兩個營業日收盤價價差達895.00元﹝第一款﹞。,108.03.28,1985.00   ,-----     
345,910708,恒大健-DR,14,最近六個營業日累積收盤價跌幅達29.53%。且六個營業日起迄兩個營業日收盤價價差達770.00元﹝第一款﹞。,108.03.27,2110.00   ,-----     
345,910708,恒大健-DR,14,六個營業日起迄兩個營業日收盤價價差達285.00元且當日收盤價為最近六個營業日收盤價最低者﹝第十一款﹞,108.03.25,2595.00   ,-----     
345,910708,恒大健-DR,14,六個營業日起迄兩個營業日收盤價價差達160.00元且當日收盤價為最近六個營業日收盤價最低者﹝第十一款﹞,108.02.15,2890.00   ,-----     
345,910708,恒大健-DR,14,最近六個營業日累積收盤價漲幅達26.77%。且六個營業日起迄兩個營業日收盤價價差達655.00元﹝第一款﹞。,108.01.11,2905.00   ,-----     
345,910708,恒大健-DR,14,最近六個營業日累積收盤價漲幅達37.97%。且六個營業日起迄兩個營業日收盤價價差達730.00元﹝第一款﹞。,108.01.10,2980.00   ,-----     
345,910708,恒大健-DR,14,最近六個營業日累積收盤價漲幅達34.15%。且六個營業日起迄兩個營業日收盤價價差達680.00元﹝第一款﹞。,108.01.09,2750.00   ,-----     
345,910708,恒大健-DR,14,最近六個營業日累積收盤價漲幅達32.11%。且六個營業日起迄兩個營業日收盤價價差達715.00元﹝第一款﹞。,108.01.08,2695.00   ,-----     
345,910708,恒大健-DR,14,六個營業日起迄兩個營業日收盤價價差達270.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,108.01.03,2250.00   ,-----     
346,9110,越南控-DR,4,最近六個營業日累積收盤價漲幅達28.41%。且01月30日之成交量為最近六十個營業日日平均成交量之12.90 倍﹝第三款﹞。且01月30日合　　庫證券商賣出之比率為53.65%﹝第五款﹞。,108.01.30,3.25      ,-----     
346,9110,越南控-DR,4,最近六個營業日累積收盤價漲幅達29.22%。且01月29日之成交量為最近六十個營業日日平均成交量之11.99 倍﹝第三款﹞。,108.01.29,3.25      ,-----     
346,9110,越南控-DR,4,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.28倍。當日之成交量較最近六十個營業日之平均成交量放大為 14.68倍﹝第九款﹞。,108.01.28,3.07      ,-----     
346,9110,越南控-DR,4,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.25倍。當日之成交量較最近六十個營業日之平均成交量放大為 12.47倍﹝第九款﹞。,108.01.25,2.83      ,-----     
347,911608,明輝-DR,5,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價33.33 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.05.08,1.14      ,-----     
347,911608,明輝-DR,5,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價64.84 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.02.13,1.63      ,-----     
347,911608,明輝-DR,5,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價48.91 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.02.12,1.50      ,-----     
347,911608,明輝-DR,5,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價34.51 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.01.18,1.61      ,-----     
347,911608,明輝-DR,5,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價116.18% ﹝第八款﹞。,108.01.08,1.59      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價933.33% ﹝第八款﹞。,108.12.30,1.26      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價933.33% ﹝第八款﹞。,108.12.26,1.26      ,-----     
348,911616,杜康-DR,80,最近六個營業日累積收盤價漲幅達29.82%。且12月25日元富證券商買進之比率為59.88%。且12月25日元大證券商賣出之比率為78.14%﹝第五款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價925.00% ﹝第八款﹞。,108.12.25,1.24      ,-----     
348,911616,杜康-DR,80,最近六個營業日累積收盤價漲幅達38.42%。且12月24日元大證券商買進之比率為73.17%。且12月24日元大證券商賣出之比率為41.18%﹝第五款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價858.33% ﹝第八款﹞。,108.12.24,1.23      ,-----     
348,911616,杜康-DR,80,最近六個營業日累積收盤價漲幅達43.07%。且12月20日元大證券商買進之比率為67.18%﹝第五款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價816.67% ﹝第八款﹞。,108.12.20,1.15      ,-----     
348,911616,杜康-DR,80,最近六個營業日累積收盤價漲幅達38.53%。且12月19日之成交量為最近六十個營業日日平均成交量之7.92倍﹝第三款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價733.33% ﹝第八款﹞。,108.12.19,1.10      ,-----     
348,911616,杜康-DR,80,最近六個營業日累積收盤價漲幅達28.53%。且12月18日之成交量為最近六十個營業日日平均成交量之9.02倍﹝第三款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價675.00% ﹝第八款﹞。,108.12.18,1.00      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價608.33% ﹝第八款﹞。,108.12.17,0.93      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價550.00% ﹝第八款﹞。,108.12.16,0.85      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價590.91% ﹝第八款﹞。,108.12.13,0.78      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價476.92% ﹝第八款﹞。,108.12.06,0.77      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價469.23% ﹝第八款﹞。,108.12.04,0.76      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價484.62% ﹝第八款﹞。,108.11.25,0.77      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價476.92% ﹝第八款﹞。,108.11.20,0.77      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價438.46% ﹝第八款﹞。,108.11.19,0.75      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價476.92% ﹝第八款﹞。,108.11.14,0.76      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價484.62% ﹝第八款﹞。,108.11.11,0.77      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價484.62% ﹝第八款﹞。,108.11.04,0.79      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價492.31% ﹝第八款﹞。,108.10.30,0.78      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價428.57% ﹝第八款﹞。,108.10.28,0.79      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價473.33% ﹝第八款﹞。,108.10.17,0.88      ,-----     
348,911616,杜康-DR,80,最近六個營業日累積收盤價漲幅達25.69%。且10月14日之成交量為最近六十個營業日日平均成交量之13.38 倍﹝第三款﹞。且10月14日元大證券商買進之比率為79.05%。且10月14日元大證券商賣出之比率為35.83%﹝第五款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價473.33% ﹝第八款﹞。,108.10.14,0.92      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價276.19% ﹝第八款﹞。,108.10.09,0.86      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價414.29% ﹝第八款﹞。,108.10.08,0.79      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價414.29% ﹝第八款﹞。,108.10.03,0.75      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價442.86% ﹝第八款﹞。,108.10.01,0.77      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價257.14% ﹝第八款﹞。,108.09.27,0.76      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價266.67% ﹝第八款﹞。,108.09.25,0.78      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價261.90% ﹝第八款﹞。,108.09.19,0.78      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價266.67% ﹝第八款﹞。,108.09.12,0.78      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價261.90% ﹝第八款﹞。,108.09.10,0.77      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價230.43% ﹝第八款﹞。,108.09.05,0.78      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價230.43% ﹝第八款﹞。,108.09.03,0.77      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價208.00% ﹝第八款﹞。,108.08.26,0.78      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價327.78% ﹝第八款﹞。,108.08.20,0.78      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價333.33% ﹝第八款﹞。,108.08.15,0.79      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價250.00% ﹝第八款﹞。,108.08.06,0.80      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價254.55% ﹝第八款﹞。,108.07.31,0.79      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價243.48% ﹝第八款﹞。,108.07.24,0.80      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價239.13% ﹝第八款﹞。,108.07.22,0.79      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價239.13% ﹝第八款﹞。,108.07.18,0.79      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價239.13% ﹝第八款﹞。,108.07.11,0.79      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價234.78% ﹝第八款﹞。,108.07.09,0.78      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價239.13% ﹝第八款﹞。,108.07.01,0.80      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價229.17% ﹝第八款﹞。,108.06.20,0.80      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價233.33% ﹝第八款﹞。,108.06.13,0.81      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價220.00% ﹝第八款﹞。,108.06.11,0.81      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價166.67% ﹝第八款﹞。,108.05.29,0.81      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價166.67% ﹝第八款﹞。,108.05.27,0.81      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價166.67% ﹝第八款﹞。,108.05.22,0.81      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價166.67% ﹝第八款﹞。,108.05.20,0.81      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價170.00% ﹝第八款﹞。,108.05.15,0.82      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價166.67% ﹝第八款﹞。,108.05.13,0.81      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價127.78% ﹝第八款﹞。,108.05.07,0.86      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價127.78% ﹝第八款﹞。,108.05.02,0.83      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價122.22% ﹝第八款﹞。,108.04.29,0.83      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價130.56% ﹝第八款﹞。,108.04.24,0.84      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價127.03% ﹝第八款﹞。,108.04.19,0.85      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價126.32% ﹝第八款﹞。,108.04.11,0.89      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價134.21% ﹝第八款﹞。,108.04.09,0.90      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價142.11% ﹝第八款﹞。,108.04.02,0.93      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價139.47% ﹝第八款﹞。,108.04.01,0.92      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價144.74% ﹝第八款﹞。,108.03.25,0.94      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價142.11% ﹝第八款﹞。,108.03.22,0.93      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價147.37% ﹝第八款﹞。,108.03.18,0.95      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價144.74% ﹝第八款﹞。,108.03.15,0.94      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價150.00% ﹝第八款﹞。,108.03.07,0.96      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價152.63% ﹝第八款﹞。,108.03.05,0.98      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價144.74% ﹝第八款﹞。,108.02.27,0.97      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價150.00% ﹝第八款﹞。,108.02.21,0.97      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價152.63% ﹝第八款﹞。,108.02.19,0.97      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價147.37% ﹝第八款﹞。,108.02.12,0.98      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價125.00% ﹝第八款﹞。,108.01.30,0.94      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價140.00% ﹝第八款﹞。,108.01.22,0.98      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價147.50% ﹝第八款﹞。,108.01.18,1.00      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價145.00% ﹝第八款﹞。,108.01.16,0.99      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價137.50% ﹝第八款﹞。,108.01.15,0.98      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價150.00% ﹝第八款﹞。,108.01.09,1.01      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價132.56% ﹝第八款﹞。,108.01.04,1.06      ,-----     
348,911616,杜康-DR,80,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價127.91% ﹝第八款﹞。,108.01.03,1.00      ,-----     
349,911619,耀傑-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價折價63.64 % 且當日收盤價為最近六個營業日收盤價最低者﹝第八款﹞。,108.08.15,0.11      ,-----     
349,911619,耀傑-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價折價43.48 % 且當日收盤價為最近六個營業日收盤價最低者﹝第八款﹞。,108.08.14,0.12      ,-----     
349,911619,耀傑-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價折價39.13 % 且當日收盤價為最近六個營業日收盤價最低者﹝第八款﹞。,108.08.12,0.13      ,-----     
349,911619,耀傑-DR,17,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為8.04倍。當日之成交量較最近六十個營業日之平均成交量放大為7.01倍﹝第九款﹞。,108.08.07,0.14      ,-----     
349,911619,耀傑-DR,17,最近六個營業日累積收盤價跌幅達36.07%。且07月30日之成交量為最近六十個營業日日平均成交量之48.54 倍﹝第三款﹞。且07月30日元富證券商買進之比率為46.63%。且07月30日新光證券商買進之比率為44.47%。且07月30日凱基證券商賣出之比率為37.75%﹝第五款﹞。,108.07.30,0.11      ,-----     
349,911619,耀傑-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價折價42.86 % 且當日收盤價為最近六個營業日收盤價最低者﹝第八款﹞。,108.07.29,0.11      ,-----     
349,911619,耀傑-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價折價35.00 % 且當日收盤價為最近六個營業日收盤價最低者﹝第八款﹞。,108.07.26,0.12      ,-----     
349,911619,耀傑-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價折價33.33 % 且當日收盤價為最近六個營業日收盤價最低者﹝第八款﹞。,108.07.25,0.13      ,-----     
349,911619,耀傑-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價66.67 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.07.05,0.37      ,-----     
349,911619,耀傑-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價61.90 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,108.06.25,0.36      ,-----     
349,911619,耀傑-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價113.33% ﹝第八款﹞。,108.02.26,0.67      ,-----     
349,911619,耀傑-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價133.33% ﹝第八款﹞。,108.02.20,0.66      ,-----     
349,911619,耀傑-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價123.33% ﹝第八款﹞。,108.02.11,0.71      ,-----     
349,911619,耀傑-DR,17,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價135.71% ﹝第八款﹞。,108.01.10,1.01      ,-----     
