編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
779,6672,騰輝電子-KY,18,最近六個營業日之累積週轉率為73.22%。且07月13日之週轉率為13.04%﹝第十款﹞。,110.07.13,174.50    ,27.18     
779,6672,騰輝電子-KY,18,最近六個營業日之累積週轉率為90.86%。且07月08日之週轉率為15.31%﹝第十款﹞。,110.07.08,173.50    ,27.02     
779,6672,騰輝電子-KY,18,最近六個營業日之累積週轉率為81.51%。且07月07日之週轉率為12.51%﹝第十款﹞。,110.07.07,173.00    ,26.95     
779,6672,騰輝電子-KY,18,最近六個營業日之累積週轉率為86.01%。且07月06日之週轉率為15.44%﹝第十款﹞。,110.07.06,167.50    ,26.09     
779,6672,騰輝電子-KY,18,最近六個營業日之累積週轉率為75.22%。且07月05日之週轉率為20.49%﹝第十款﹞。,110.07.05,163.00    ,25.39     
779,6672,騰輝電子-KY,18,最近六個營業日之累積週轉率為63.39%。且07月02日之週轉率為20.78%﹝第十款﹞。,110.07.02,160.50    ,25.00     
779,6672,騰輝電子-KY,18,最近六個營業日之累積週轉率為63.21%。且06月29日之週轉率為17.01%﹝第十款﹞。,110.06.29,144.00    ,22.43     
779,6672,騰輝電子-KY,18,最近六個營業日之累積週轉率為63.97%。且06月24日之週轉率為11.03%﹝第十款﹞。,110.06.24,144.00    ,22.43     
779,6672,騰輝電子-KY,18,最近六個營業日之累積週轉率為69.85%。且06月23日之週轉率為13.26%﹝第十款﹞。,110.06.23,150.50    ,23.44     
779,6672,騰輝電子-KY,18,最近六個營業日之累積週轉率為87.31%。且06月18日之週轉率為15.44%﹝第十款﹞。,110.06.18,142.00    ,22.12     
779,6672,騰輝電子-KY,18,最近六個營業日之累積週轉率為85.23%。且06月16日之週轉率為16.91%﹝第十款﹞。,110.06.16,149.50    ,23.29     
779,6672,騰輝電子-KY,18,最近六個營業日之累積週轉率為80.44%。且06月15日之週轉率為16.54%﹝第十款﹞。,110.06.15,138.50    ,21.57     
779,6672,騰輝電子-KY,18,最近六個營業日累積收盤價漲幅達26.24%。且06月04日之成交量為最近六十個營業日日平均成交量之5.07倍﹝第三款﹞。且06月04日之週轉率為16.91%﹝第四款﹞。,110.06.04,129.00    ,20.09     
779,6672,騰輝電子-KY,18,最近六個營業日累積收盤價漲幅達31.17%。且06月03日之成交量為最近六十個營業日日平均成交量之5.46倍﹝第三款﹞。且06月03日之週轉率為16.98%﹝第四款﹞。,110.06.03,129.00    ,20.09     
779,6672,騰輝電子-KY,18,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.34倍。當日之成交量較最近六十個營業日之平均成交量放大為7.45倍﹝第九款﹞。,110.01.27,81.20     ,14.22     
779,6672,騰輝電子-KY,18,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.90倍。當日之成交量較最近六十個營業日之平均成交量放大為5.37倍﹝第九款﹞。,110.01.26,78.20     ,13.70     
779,6672,騰輝電子-KY,18,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.66倍。當日之成交量較最近六十個營業日之平均成交量放大為 11.02倍﹝第九款﹞。,110.01.25,79.60     ,13.94     
780,6674,鋐寶科技,2,最近六個營業日累積收盤價漲幅達25.01%。且04月01日之成交量為最近六十個營業日日平均成交量之12.54 倍﹝第三款﹞。,110.04.01,42.25     ,60.36     
780,6674,鋐寶科技,2,最近六個營業日累積收盤價漲幅達29.26%。且03月31日之成交量為最近六十個營業日日平均成交量之22.11 倍﹝第三款﹞。,110.03.31,44.40     ,63.43     
781,6698,旭暉應材,9,最近六個營業日之累積週轉率為58.63%。且12月30日之週轉率為14.92%﹝第十款﹞。,110.12.30,58.80     ,110.94    
781,6698,旭暉應材,9,最近六個營業日累積收盤價漲幅達36.47%﹝第一款﹞。且12月17日之成交量為最近六十個營業日日平均成交量之18.26 倍﹝第三款﹞。且12月17日之週轉率為13.91%﹝第四款﹞。,110.12.17,56.60     ,106.79    
781,6698,旭暉應材,9,最近六個營業日累積收盤價漲幅達36.47%﹝第一款﹞。且12月16日之成交量為最近六十個營業日日平均成交量之10.42 倍﹝第三款﹞。且12月16日富邦證券商買進之比率為36.12%﹝第五款﹞。,110.12.16,56.60     ,106.79    
781,6698,旭暉應材,9,最近六個營業日累積收盤價漲幅達29.13%。且12月15日之成交量為最近六十個營業日日平均成交量之10.83 倍﹝第三款﹞。,110.12.15,51.50     ,97.17     
781,6698,旭暉應材,9,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.82倍。當日之成交量較最近六十個營業日之平均成交量放大為 25.79倍﹝第九款﹞。,110.12.14,46.90     ,88.49     
781,6698,旭暉應材,9,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.39倍。當日之成交量較最近六十個營業日之平均成交量放大為6.01倍﹝第九款﹞。,110.01.08,51.00     ,5100.00   
781,6698,旭暉應材,9,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.84倍。當日之成交量較最近六十個營業日之平均成交量放大為7.76倍﹝第九款﹞。,110.01.07,49.50     ,4950.00   
781,6698,旭暉應材,9,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.39倍。當日之成交量較最近六十個營業日之平均成交量放大為 11.16倍﹝第九款﹞。,110.01.06,50.00     ,5000.00   
781,6698,旭暉應材,9,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.63倍。當日之成交量較最近六十個營業日之平均成交量放大為 13.86倍﹝第九款﹞。,110.01.05,49.80     ,4980.00   
782,6706,惠特,7,最近六個營業日之累積週轉率為56.37%。且11月01日之週轉率為16.13%﹝第十款﹞。,110.11.01,216.50    ,26.63     
782,6706,惠特,7,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.14倍。當日之成交量較最近六十個營業日之平均成交量放大為5.14倍﹝第九款﹞。最近六個營業日之累積週轉率為125.15% 。且07月30日之週轉率為20.87%﹝第十款﹞。,110.07.30,208.00    ,33.77     
782,6706,惠特,7,最近六個營業日之累積週轉率為108.18% 。且07月29日之週轉率為16.18%﹝第十款﹞。,110.07.29,212.00    ,34.42     
782,6706,惠特,7,最近六個營業日之累積週轉率為93.62%。且07月28日之週轉率為14.94%﹝第十款﹞。,110.07.28,193.00    ,31.33     
782,6706,惠特,7,最近六個營業日之累積週轉率為81.08%。且07月27日之週轉率為35.24%﹝第十款﹞。,110.07.27,207.00    ,33.60     
782,6706,惠特,7,最近六個營業日之累積週轉率為73.21%。且04月12日之週轉率為11.61%﹝第十款﹞。,110.04.12,195.50    ,38.33     
782,6706,惠特,7,最近六個營業日之累積週轉率為62.45%。且04月08日之週轉率為19.94%﹝第十款﹞。,110.04.08,220.00    ,43.14     
783,6756,威鋒電子,10,11月19日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.28%，且11月19日當日沖銷成交量占該日總成交量比率64.53%﹝第十三款﹞,110.11.22,592.00    ,55.74     
783,6756,威鋒電子,10,六個營業日起迄兩個營業日收盤價價差達126.50元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞  11月18日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.23%，且11月18日當日沖銷成交量占該日總成交量比率65.15%﹝第十三款﹞,110.11.19,610.00    ,57.44     
783,6756,威鋒電子,10,最近六個營業日之累積週轉率為51.05%。且11月17日之週轉率為14.66%﹝第十款﹞。,110.11.17,565.00    ,53.20     
783,6756,威鋒電子,10,09月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率67.76%，且09月22日當日沖銷成交量占該日總成交量比率74.12%﹝第十三款﹞,110.09.23,509.00    ,62.00     
783,6756,威鋒電子,10,最近六個營業日累積收盤價漲幅達26.79%。且六個營業日起迄兩個營業日收盤價價差達68.00 元﹝第一款﹞。,110.06.24,392.00    ,61.73     
783,6756,威鋒電子,10,最近六個營業日累積收盤價漲幅達36.28%。且六個營業日起迄兩個營業日收盤價價差達87.50 元﹝第一款﹞。,110.06.23,390.00    ,61.42     
783,6756,威鋒電子,10,最近六個營業日累積收盤價漲幅達41.16%。且六個營業日起迄兩個營業日收盤價價差達96.00 元﹝第一款﹞。,110.06.22,371.00    ,58.43     
783,6756,威鋒電子,10,最近六個營業日累積收盤價漲幅達35.19%。且六個營業日起迄兩個營業日收盤價價差達108.00元﹝第一款﹞。且06月21日之成交量為最近六十個營業日日平均成交量之8.08倍﹝第三款﹞。且06月21日之週轉率為10.80%﹝第四款﹞。,110.06.21,358.00    ,56.38     
783,6756,威鋒電子,10,最近六個營業日累積收盤價漲幅達38.90%。且六個營業日起迄兩個營業日收盤價價差達100.00元﹝第一款﹞。且06月18日之成交量為最近六十個營業日日平均成交量之6.53倍﹝第三款﹞。,110.06.18,356.00    ,56.06     
783,6756,威鋒電子,10,最近六個營業日累積收盤價漲幅達28.03%。且六個營業日起迄兩個營業日收盤價價差達78.50 元﹝第一款﹞。且06月17日之成交量為最近六十個營業日日平均成交量之6.52倍﹝第三款﹞。,110.06.17,324.00    ,51.02     
784,6776,展碁國際,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.55倍。當日之成交量較最近六十個營業日之平均成交量放大為 22.48倍﹝第九款﹞。,110.11.22,44.10     ,13.01     
785,6781,AES-KY,15,六個營業日起迄兩個營業日收盤價價差達160.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,110.12.23,1760.00   ,166.35    
785,6781,AES-KY,15,六個營業日起迄兩個營業日收盤價價差達175.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,110.12.10,1650.00   ,155.95    
785,6781,AES-KY,15,六個營業日起迄兩個營業日收盤價價差達150.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,110.11.30,1610.00   ,152.17    
785,6781,AES-KY,15,最近六個營業日累積收盤價漲幅達27.78%。且六個營業日起迄兩個營業日收盤價價差達235.00元﹝第一款﹞。,110.11.18,1485.00   ,140.36    
785,6781,AES-KY,15,最近六個營業日累積收盤價漲幅達28.78%。且六個營業日起迄兩個營業日收盤價價差達360.00元﹝第一款﹞。,110.11.17,1500.00   ,141.78    
785,6781,AES-KY,15,六個營業日起迄兩個營業日收盤價價差達330.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,110.11.15,1500.00   ,141.78    
785,6781,AES-KY,15,六個營業日起迄兩個營業日收盤價價差達110.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,110.11.02,1230.00   ,116.26    
785,6781,AES-KY,15,最近六個營業日累積收盤價漲幅達28.83%。且六個營業日起迄兩個營業日收盤價價差達245.00元﹝第一款﹞。,110.10.21,1190.00   ,112.48    
785,6781,AES-KY,15,六個營業日起迄兩個營業日收盤價價差達122.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,110.10.15,1015.00   ,95.94     
785,6781,AES-KY,15,六個營業日起迄兩個營業日收盤價價差達101.00元且當日收盤價為最近六個營業日收盤價最低者﹝第十一款﹞,110.07.06,824.00    ,77.88     
785,6781,AES-KY,15,六個營業日起迄兩個營業日收盤價價差達122.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,110.06.25,922.00    ,87.15     
785,6781,AES-KY,15,六個營業日起迄兩個營業日收盤價價差達135.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,110.05.26,825.00    ,77.98     
785,6781,AES-KY,15,六個營業日起迄兩個營業日收盤價價差達161.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,110.05.18,706.00    ,66.73     
785,6781,AES-KY,15,六個營業日起迄兩個營業日收盤價價差達112.00元且當日收盤價為最近六個營業日收盤價最低者﹝第十一款﹞,110.04.19,633.00    ,44.67     
785,6781,AES-KY,15,最近六個營業日累積收盤價漲幅達28.14%。且六個營業日起迄兩個營業日收盤價價差達98.00 元﹝第一款﹞。,110.04.07,619.00    ,43.68     
786,8011,台通,1,最近六個營業日之累積週轉率為53.89%。且01月05日之週轉率為23.40%﹝第十款﹞。,110.01.05,28.20     ,470.00    
787,8016,矽創,7,最近六個營業日之累積週轉率為65.09%。且08月02日之週轉率為11.15%﹝第十款﹞。,110.08.02,398.50    ,25.43     
787,8016,矽創,7,最近六個營業日之累積週轉率為63.78%。且07月30日之週轉率為15.87%﹝第十款﹞。,110.07.30,384.00    ,24.51     
787,8016,矽創,7,最近六個營業日之累積週轉率為58.90%。且07月29日之週轉率為10.72%﹝第十款﹞。,110.07.29,367.50    ,23.45     
787,8016,矽創,7,最近六個營業日之累積週轉率為56.84%。且05月25日之週轉率為12.06%﹝第十款﹞。,110.05.25,270.00    ,17.23     
787,8016,矽創,7,最近六個營業日之累積週轉率為52.75%。且05月20日之週轉率為10.36%﹝第十款﹞。,110.05.20,234.50    ,14.96     
787,8016,矽創,7,最近六個營業日之累積週轉率為52.54%。且05月19日之週轉率為12.63%﹝第十款﹞。,110.05.19,260.00    ,16.59     
787,8016,矽創,7,最近六個營業日累積收盤價漲幅達26.66%。且六個營業日起迄兩個營業日收盤價價差達70.50 元﹝第一款﹞。,110.04.26,317.50    ,27.51     
788,8021,尖點,4,最近六個營業日之累積週轉率為56.83%。且07月26日之週轉率為11.88%﹝第十款﹞。,110.07.26,48.80     ,19.68     
788,8021,尖點,4,最近六個營業日累積收盤價漲幅達25.47%。且04月12日之週轉率為16.53%﹝第四款﹞。,110.04.12,43.40     ,21.92     
788,8021,尖點,4,最近六個營業日累積收盤價漲幅達30.77%。且04月09日之週轉率為11.53%﹝第四款﹞。,110.04.09,44.20     ,22.32     
788,8021,尖點,4,最近六個營業日之累積週轉率為50.36%。且03月03日之週轉率為13.95%﹝第十款﹞。,110.03.03,32.35     ,16.34     
789,8028,昇陽半導體,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.23倍。當日之成交量較最近六十個營業日之平均成交量放大為 21.63倍﹝第九款﹞。,110.12.30,58.30     ,50.70     
790,8033,雷虎,4,最近六個營業日累積收盤價漲幅達33.97%﹝第一款﹞。且10月15日之成交量為最近六十個營業日日平均成交量之6.11倍﹝第三款﹞。,110.10.15,19.90     ,1990.00   
790,8033,雷虎,4,最近六個營業日累積收盤價漲幅達29.37%。且10月14日之成交量為最近六十個營業日日平均成交量之7.15倍﹝第三款﹞。,110.10.14,19.15     ,1915.00   
790,8033,雷虎,4,最近六個營業日累積收盤價跌幅達33.72%﹝第一款﹞。,110.02.17,15.35     ,-----     
790,8033,雷虎,4,最近六個營業日累積收盤價漲幅達27.00%。且01月25日新光證券商買進之比率為36.08%。且01月25日新光證券商賣出之比率為30.13%﹝第五款﹞。,110.01.25,19.35     ,-----     
791,8039,台虹,1,08月12日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.32%，且08月12日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為15.79 倍﹝第十二款﹞,110.08.13,49.20     ,11.55     
792,8046,南電,3,最近九十個營業日起迄兩個營業日之收盤價漲幅達167.66% ﹝第二款﹞。,110.03.30,356.00    ,62.79     
792,8046,南電,3,最近九十個營業日起迄兩個營業日之收盤價漲幅達168.24% ﹝第二款﹞。,110.03.18,312.50    ,55.11     
792,8046,南電,3,最近九十個營業日起迄兩個營業日之收盤價漲幅達166.66% ﹝第二款﹞。,110.03.15,296.00    ,52.20     
793,8070,長華*,2,最近六個營業日累積收盤價漲幅達34.87%﹝第一款﹞。,110.02.23,42.90     ,27.86     
793,8070,長華*,2,最近六個營業日累積收盤價漲幅達31.70%。且02月19日之成交量為最近六十個營業日日平均成交量之6.04倍﹝第三款﹞。,110.02.19,40.70     ,26.43     
794,8101,華冠,1,最近六個營業日累積收盤價漲幅達25.95%。且12月17日之成交量為最近六十個營業日日平均成交量之5.79倍﹝第三款﹞。且12月17日元大證券商賣出之比率為45.80%﹝第五款﹞。,110.12.17,3.12      ,-----     
795,8103,瀚荃,3,最近六個營業日之累積週轉率為53.21%。且11月04日之週轉率為16.45%﹝第十款﹞。,110.11.04,50.30     ,15.11     
795,8103,瀚荃,3,最近六個營業日之累積週轉率為82.06%。且04月26日之週轉率為30.28%﹝第十款﹞。,110.04.26,49.45     ,18.11     
795,8103,瀚荃,3,最近六個營業日之累積週轉率為53.14%。且04月23日之週轉率為26.12%﹝第十款﹞。,110.04.23,48.55     ,17.78     
796,8104,錸寶,5,最近六個營業日之累積週轉率為61.07%。且12月23日之週轉率為25.29%﹝第十款﹞。,110.12.23,76.10     ,23.34     
796,8104,錸寶,5,最近六個營業日累積收盤價漲幅達25.82%。且12月10日之成交量為最近六十個營業日日平均成交量之8.88倍﹝第三款﹞。且12月10日之週轉率為16.83%﹝第四款﹞。12月09日之券資比為57.82%且為最近六個營業日之最低券資比20.65 倍且融資使用率26.48%且融券使用率15.31%﹝第七款﹞。,110.12.10,70.10     ,21.50     
796,8104,錸寶,5,最近六個營業日累積收盤價漲幅達31.26%。且12月09日之成交量為最近六十個營業日日平均成交量之16.19 倍﹝第三款﹞。且12月09日之週轉率為26.27%﹝第四款﹞。,110.12.09,69.00     ,21.17     
796,8104,錸寶,5,最近六個營業日累積收盤價漲幅達28.46%。且12月08日之成交量為最近六十個營業日日平均成交量之19.14 倍﹝第三款﹞。且12月08日之週轉率為22.85%﹝第四款﹞。,110.12.08,65.40     ,20.06     
796,8104,錸寶,5,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.67倍。當日之成交量較最近六十個營業日之平均成交量放大為 23.41倍﹝第九款﹞。,110.12.02,54.80     ,16.81     
797,8110,華東,5,最近六個營業日之累積週轉率為78.62%。且07月15日之週轉率為10.37%﹝第十款﹞。,110.07.15,21.30     ,25.98     
797,8110,華東,5,最近六個營業日之累積週轉率為74.63%。且07月14日之週轉率為17.63%﹝第十款﹞。,110.07.14,23.40     ,28.54     
797,8110,華東,5,最近六個營業日累積收盤價漲幅達35.03%﹝第一款﹞。,110.07.13,26.00     ,31.71     
797,8110,華東,5,最近六個營業日之累積週轉率為50.02%。且07月09日之週轉率為22.70%﹝第十款﹞。,110.07.09,21.50     ,26.22     
797,8110,華東,5,最近六個營業日累積收盤價漲幅達27.88%。且04月22日之週轉率為11.51%﹝第四款﹞。,110.04.22,19.20     ,36.92     
798,8114,振樺電,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.26倍。當日之成交量較最近六十個營業日之平均成交量放大為5.26倍﹝第九款﹞。,110.12.17,126.50    ,28.88     
798,8114,振樺電,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.57倍。當日之成交量較最近六十個營業日之平均成交量放大為 16.82倍﹝第九款﹞。,110.11.15,106.50    ,24.32     
799,8163,達方,3,08月20日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率19.06%，且08月20日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.50倍﹝第十二款﹞,110.08.23,41.75     ,10.96     
799,8163,達方,3,08月19日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.95%，且08月19日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.56倍﹝第十二款﹞,110.08.20,43.40     ,11.39     
799,8163,達方,3,05月27日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.15%，且05月27日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為8.86倍﹝第十二款﹞,110.05.28,42.75     ,11.91     
800,8201,無敵,10,12月24日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率75.48%，且12月24日當日沖銷成交量占該日總成交量比率83.82%﹝第十三款﹞,110.12.27,17.65     ,8.44      
800,8201,無敵,10,最近六個營業日之累積週轉率為76.50%。且12月24日之週轉率為47.32%﹝第十款﹞。,110.12.24,17.75     ,8.49      
800,8201,無敵,10,11月01日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率75.27%，且11月01日當日沖銷成交量占該日總成交量比率85.89%﹝第十三款﹞,110.11.02,17.65     ,7.58      
800,8201,無敵,10,最近六個營業日之累積週轉率為145.10% 。且11月01日之週轉率為53.32%﹝第十款﹞。,110.11.01,18.45     ,7.92      
800,8201,無敵,10,09月14日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率78.82%，且09月14日當日沖銷成交量占該日總成交量比率85.88%﹝第十三款﹞,110.09.15,18.00     ,7.73      
800,8201,無敵,10,最近六個營業日累積收盤價漲幅達27.47%。且09月08日之成交量為最近六十個營業日日平均成交量之10.45 倍﹝第三款﹞。且09月08日之週轉率為23.51%﹝第四款﹞。,110.09.08,17.60     ,7.55      
800,8201,無敵,10,最近六個營業日累積收盤價漲幅達25.36%。且09月07日之成交量為最近六十個營業日日平均成交量之10.49 倍﹝第三款﹞。且09月07日之週轉率為19.52%﹝第四款﹞。,110.09.07,17.05     ,7.32      
800,8201,無敵,10,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.12倍。當日之成交量較最近六十個營業日之平均成交量放大為 12.41倍﹝第九款﹞。,110.09.03,17.20     ,7.38      
800,8201,無敵,10,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為7.56倍。當日之成交量較最近六十個營業日之平均成交量放大為 22.75倍﹝第九款﹞。,110.08.26,14.40     ,6.18      
800,8201,無敵,10,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.22倍。當日之成交量較最近六十個營業日之平均成交量放大為 18.27倍﹝第九款﹞。,110.08.25,14.15     ,6.07      
801,8215,明基材,8,最近六個營業日之累積週轉率為58.34%。且12月14日之週轉率為20.55%﹝第十款﹞。,110.12.14,39.35     ,14.36     
801,8215,明基材,8,最近六個營業日之累積週轉率為52.62%。且11月01日之週轉率為12.81%﹝第十款﹞。,110.11.01,39.40     ,14.38     
801,8215,明基材,8,08月26日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.37%，且08月26日當日沖銷成交量占該日總成交量比率63.27%﹝第十三款﹞,110.08.27,39.35     ,17.33     
801,8215,明基材,8,最近六個營業日之累積週轉率為66.36%。且08月26日之週轉率為15.94%﹝第十款﹞。,110.08.26,39.80     ,17.53     
801,8215,明基材,8,最近六個營業日之累積週轉率為50.23%。且08月20日之週轉率為13.56%﹝第十款﹞。,110.08.20,39.30     ,17.31     
801,8215,明基材,8,最近六個營業日之累積週轉率為53.31%。且08月10日之週轉率為17.70%﹝第十款﹞。,110.08.10,39.80     ,17.53     
801,8215,明基材,8,最近六個營業日累積收盤價漲幅達28.20%。且07月27日之成交量為最近六十個營業日日平均成交量之10.17 倍﹝第三款﹞。且07月27日之週轉率為23.35%﹝第四款﹞。,110.07.27,38.75     ,23.48     
801,8215,明基材,8,最近六個營業日之累積週轉率為53.69%。且07月23日之週轉率為20.57%﹝第十款﹞。,110.07.23,33.40     ,20.24     
802,8261,富鼎,62,最近六個營業日之累積週轉率為83.30%。且11月11日之週轉率為15.36%﹝第十款﹞。,110.11.11,108.00    ,16.90     
802,8261,富鼎,62,最近六個營業日之累積週轉率為53.13%。且10月29日之週轉率為23.51%﹝第十款﹞。,110.10.29,104.50    ,22.28     
802,8261,富鼎,62,最近六個營業日之累積週轉率為118.84% 。且09月02日之週轉率為14.10%﹝第十款﹞。,110.09.02,106.00    ,22.60     
802,8261,富鼎,62,最近六個營業日之累積週轉率為84.55%。且08月25日之週轉率為12.95%﹝第十款﹞。,110.08.25,102.50    ,21.86     
802,8261,富鼎,62,最近六個營業日之累積週轉率為85.52%。且08月24日之週轉率為17.52%﹝第十款﹞。,110.08.24,102.00    ,21.75     
802,8261,富鼎,62,最近六個營業日之累積週轉率為82.01%。且08月23日之週轉率為12.82%﹝第十款﹞。,110.08.23,99.90     ,21.30     
802,8261,富鼎,62,最近六個營業日之累積週轉率為83.66%。且08月20日之週轉率為14.33%﹝第十款﹞。,110.08.20,96.10     ,20.49     
802,8261,富鼎,62,最近六個營業日之累積週轉率為82.15%。且08月19日之週轉率為11.36%﹝第十款﹞。,110.08.19,93.00     ,19.83     
802,8261,富鼎,62,最近六個營業日之累積週轉率為83.54%。且08月18日之週轉率為15.57%﹝第十款﹞。,110.08.18,99.50     ,21.22     
802,8261,富鼎,62,最近六個營業日之累積週轉率為88.13%。且08月17日之週轉率為13.92%﹝第十款﹞。,110.08.17,93.80     ,20.00     
802,8261,富鼎,62,最近六個營業日之累積週轉率為92.85%。且08月16日之週轉率為14.01%﹝第十款﹞。,110.08.16,100.00    ,21.32     
802,8261,富鼎,62,最近六個營業日之累積週轉率為95.97%。且08月13日之週轉率為14.47%﹝第十款﹞。,110.08.13,98.30     ,20.96     
802,8261,富鼎,62,最近六個營業日之累積週轉率為99.82%。且08月12日之週轉率為12.82%﹝第十款﹞。,110.08.12,106.50    ,22.71     
802,8261,富鼎,62,最近六個營業日之累積週轉率為109.59% 。且08月11日之週轉率為12.75%﹝第十款﹞。,110.08.11,103.50    ,22.07     
802,8261,富鼎,62,最近六個營業日之累積週轉率為115.53% 。且08月10日之週轉率為20.16%﹝第十款﹞。,110.08.10,108.00    ,23.03     
802,8261,富鼎,62,最近六個營業日之累積週轉率為121.89% 。且08月09日之週轉率為18.64%﹝第十款﹞。,110.08.09,108.00    ,23.03     
802,8261,富鼎,62,最近六個營業日之累積週轉率為143.22% 。且08月06日之週轉率為17.13%﹝第十款﹞。,110.08.06,119.50    ,25.48     
802,8261,富鼎,62,最近六個營業日之累積週轉率為158.91% 。且08月05日之週轉率為18.32%﹝第十款﹞。,110.08.05,126.50    ,26.97     
802,8261,富鼎,62,最近六個營業日之累積週轉率為163.34% 。且08月04日之週轉率為22.59%﹝第十款﹞。,110.08.04,122.00    ,26.01     
802,8261,富鼎,62,最近六個營業日累積收盤價漲幅達27.79%。且07月27日之週轉率為31.01%﹝第四款﹞。,110.07.27,131.00    ,36.90     
802,8261,富鼎,62,最近六個營業日累積收盤價漲幅達35.56%﹝第一款﹞。且07月26日之週轉率為43.34%﹝第四款﹞。,110.07.26,128.50    ,36.20     
802,8261,富鼎,62,最近六個營業日累積收盤價漲幅達32.25%﹝第一款﹞。且07月23日之週轉率為53.24%﹝第四款﹞。,110.07.23,124.50    ,35.07     
802,8261,富鼎,62,最近六個營業日之累積週轉率為138.05% 。且07月20日之週轉率為33.89%﹝第十款﹞。,110.07.20,96.40     ,27.15     
802,8261,富鼎,62,最近六個營業日之累積週轉率為128.46% 。且07月19日之週轉率為30.46%﹝第十款﹞。,110.07.19,100.50    ,28.31     
802,8261,富鼎,62,最近六個營業日之累積週轉率為118.06% 。且07月14日之週轉率為17.02%﹝第十款﹞。,110.07.14,92.00     ,25.92     
802,8261,富鼎,62,最近六個營業日之累積週轉率為137.27% 。且07月13日之週轉率為37.98%﹝第十款﹞。,110.07.13,90.50     ,25.49     
802,8261,富鼎,62,最近六個營業日之累積週轉率為146.46% 。且07月12日之週轉率為24.30%﹝第十款﹞。,110.07.12,92.10     ,25.94     
802,8261,富鼎,62,最近六個營業日之累積週轉率為149.03% 。且07月08日之週轉率為14.66%﹝第十款﹞。,110.07.08,87.90     ,24.76     
802,8261,富鼎,62,最近六個營業日之累積週轉率為140.49% 。且07月07日之週轉率為15.47%﹝第十款﹞。,110.07.07,87.80     ,24.73     
802,8261,富鼎,62,最近六個營業日之累積週轉率為133.66% 。且07月06日之週轉率為36.23%﹝第十款﹞。,110.07.06,87.50     ,24.65     
802,8261,富鼎,62,最近六個營業日之累積週轉率為112.58% 。且07月05日之週轉率為47.17%﹝第十款﹞。,110.07.05,90.10     ,25.38     
802,8261,富鼎,62,最近六個營業日之累積週轉率為79.04%。且07月02日之週轉率為28.58%﹝第十款﹞。,110.07.02,82.90     ,23.35     
802,8261,富鼎,62,最近六個營業日之累積週轉率為57.88%。且06月28日之週轉率為15.15%﹝第十款﹞。,110.06.28,77.50     ,21.83     
802,8261,富鼎,62,最近六個營業日之累積週轉率為58.13%。且06月25日之週轉率為13.63%﹝第十款﹞。,110.06.25,75.70     ,21.32     
