編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
493,8478,東哥遊艇,18,06月02日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.12%，且06月02日當日沖銷成交量占該日總成交量比率69.40%﹝第十三款﹞,112.06.05,621.00    ,27.56     
493,8478,東哥遊艇,18,六個營業日起迄兩個營業日收盤價價差達121.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,112.06.02,635.00    ,28.18     
493,8478,東哥遊艇,18,05月19日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.43%，且05月19日當日沖銷成交量占該日總成交量比率66.54%﹝第十三款﹞,112.05.22,554.00    ,24.59     
493,8478,東哥遊艇,18,05月08日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.72%，且05月08日當日沖銷成交量占該日總成交量比率76.68%﹝第十三款﹞,112.05.09,513.00    ,22.77     
493,8478,東哥遊艇,18,05月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.08%，且05月04日當日沖銷成交量占該日總成交量比率69.67%﹝第十三款﹞,112.05.05,499.00    ,25.04     
493,8478,東哥遊艇,18,最近六個營業日累積收盤價漲幅達28.66%。且六個營業日起迄兩個營業日收盤價價差達82.00 元﹝第一款﹞。,112.03.29,512.00    ,25.69     
493,8478,東哥遊艇,18,最近六個營業日累積收盤價漲幅達36.38%。且六個營業日起迄兩個營業日收盤價價差達157.00元﹝第一款﹞。,112.03.28,548.00    ,27.50     
493,8478,東哥遊艇,18,最近六個營業日累積收盤價漲幅達34.17%。且六個營業日起迄兩個營業日收盤價價差達141.50元﹝第一款﹞。且03月27日之週轉率為10.74%﹝第四款﹞。03月24日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.06%，且03月24日當日沖銷成交量占該日總成交量比率81.07%﹝第十三款﹞,112.03.27,528.00    ,26.49     
493,8478,東哥遊艇,18,最近六個營業日累積收盤價漲幅達28.55%。且六個營業日起迄兩個營業日收盤價價差達99.50 元﹝第一款﹞。且03月24日之週轉率為26.92%﹝第四款﹞。03月23日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.39%，且03月23日當日沖銷成交量占該日總成交量比率72.17%﹝第十三款﹞,112.03.24,480.00    ,24.08     
493,8478,東哥遊艇,18,最近六個營業日累積收盤價漲幅達26.54%。且六個營業日起迄兩個營業日收盤價價差達108.50元﹝第一款﹞。且03月23日之週轉率為12.71%﹝第四款﹞。六個營業日起迄兩個營業日收盤價價差達108.50元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞,112.03.23,473.00    ,23.73     
493,8478,東哥遊艇,18,03月21日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.27%，且03月21日當日沖銷成交量占該日總成交量比率78.32%﹝第十三款﹞,112.03.22,430.00    ,21.58     
493,8478,東哥遊艇,18,03月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率71.89%，且03月07日當日沖銷成交量占該日總成交量比率71.14%﹝第十三款﹞,112.03.08,393.50    ,21.54     
493,8478,東哥遊艇,18,02月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.11%，且02月22日當日沖銷成交量占該日總成交量比率80.16%﹝第十三款﹞,112.02.23,390.50    ,21.37     
493,8478,東哥遊艇,18,最近六個營業日之累積週轉率為52.65%。且02月21日之週轉率為11.54%﹝第十款﹞。,112.02.21,404.50    ,22.14     
493,8478,東哥遊艇,18,02月14日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率67.67%，且02月14日當日沖銷成交量占該日總成交量比率74.28%﹝第十三款﹞,112.02.15,346.50    ,18.97     
493,8478,東哥遊艇,18,最近六個營業日之累積週轉率為56.64%。且02月01日之週轉率為12.43%﹝第十款﹞。,112.02.01,337.00    ,18.45     
493,8478,東哥遊艇,18,最近六個營業日累積收盤價漲幅達33.01%。且六個營業日起迄兩個營業日收盤價價差達115.00元﹝第一款﹞。六個營業日起迄兩個營業日收盤價價差達115.00元且當日收盤價為最近六個營業日收盤價最高者﹝第十一款﹞  01月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.63%，且01月17日當日沖銷成交量占該日總成交量比率67.26%﹝第十三款﹞,112.01.30,415.50    ,22.74     
494,8940,新天地,4,最近六個營業日累積收盤價漲幅達35.33%﹝第一款﹞。且02月22日之成交量為最近六十個營業日日平均成交量之6.65倍﹝第三款﹞。,112.02.22,25.90     ,74.00     
494,8940,新天地,4,最近六個營業日累積收盤價漲幅達35.18%﹝第一款﹞。,112.02.21,23.55     ,67.29     
494,8940,新天地,4,最近六個營業日累積收盤價漲幅達33.99%﹝第一款﹞。且02月20日之成交量為最近六十個營業日日平均成交量之8.20倍﹝第三款﹞。,112.02.20,23.00     ,-----     
494,8940,新天地,4,最近六個營業日累積收盤價漲幅達30.56%。且02月17日之成交量為最近六十個營業日日平均成交量之7.15倍﹝第三款﹞。,112.02.17,22.30     ,-----     
495,8996,高力,47,最近六個營業日之累積週轉率為54.50%。且12月11日之週轉率為10.54%﹝第十款﹞。,112.12.11,234.00    ,32.64     
495,8996,高力,47,最近六個營業日之累積週轉率為58.03%。且11月17日之週轉率為19.94%﹝第十款﹞。,112.11.17,253.50    ,35.36     
495,8996,高力,47,最近六個營業日累積收盤價跌幅達34.71%。且六個營業日起迄兩個營業日收盤價價差達65.00 元﹝第一款﹞。,112.10.20,223.00    ,37.80     
495,8996,高力,47,最近六個營業日之累積週轉率為57.43%。且10月16日之週轉率為13.09%﹝第十款﹞。,112.10.16,259.50    ,43.98     
495,8996,高力,47,07月25日之本益比為93.31，且股價淨值比為17.29 。另當日週轉率為11.33%，暨元大證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為16.01%﹝第六款﹞。最近六個營業日之累積週轉率為59.50%。且07月25日之週轉率為11.33%﹝第十款﹞。,112.07.25,397.50    ,93.31     
495,8996,高力,47,07月24日之本益比為98.71，且股價淨值比為18.29 。另當日週轉率為10.90%，暨元大證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為14.85%﹝第六款﹞。,112.07.24,420.50    ,98.71     
495,8996,高力,47,07月21日之本益比為98.83，且股價淨值比為18.31 。另當日週轉率為10.19%，暨凱基證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為14.04%。單一投資人當日買進該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.07.21,421.00    ,98.83     
495,8996,高力,47,07月20日之本益比為89.91，且股價淨值比為16.66 。另當日週轉率為 9.69%，暨元大證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為16.90%﹝第六款﹞。,112.07.20,383.00    ,89.91     
495,8996,高力,47,07月19日之本益比為91.78，且股價淨值比為17.01 。另當日週轉率為16.15%，暨凱基證券商成交賣出金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為17.63%﹝第六款﹞。,112.07.19,391.00    ,91.78     
495,8996,高力,47,07月04日之本益比為87.32，且股價淨值比為16.18 。另當日週轉率為11.61%，暨元大證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為13.43%﹝第六款﹞。最近六個營業日之累積週轉率為50.23%。且07月04日之週轉率為11.61%﹝第十款﹞。,112.07.04,372.00    ,87.32     
495,8996,高力,47,07月03日之本益比為87.32，且股價淨值比為16.18 。另當日週轉率為10.91%，暨凱基證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為17.61%。單一投資人當日買進該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.07.03,372.00    ,87.32     
495,8996,高力,47,06月30日之本益比為79.46，且股價淨值比為14.72 。另當日週轉率為 7.39%，暨元大證券商成交賣出金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為13.88%﹝第六款﹞。,112.06.30,338.50    ,79.46     
495,8996,高力,47,06月28日之本益比為71.60，且股價淨值比為13.27 。另當日週轉率為 5.37%，暨元大證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為14.82%。單一投資人當日賣出該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.06.28,305.00    ,71.60     
495,8996,高力,47,06月27日之本益比為71.95，且股價淨值比為13.33 。另當日週轉率為11.18%，暨凱基證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為21.75%。單一投資人當日買進該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.06.27,306.50    ,71.95     
495,8996,高力,47,06月26日之本益比為79.81，且股價淨值比為14.79 。另當日週轉率為 6.06%，暨元大證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為18.02%﹝第六款﹞。,112.06.26,340.00    ,79.81     
495,8996,高力,47,06月07日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.88%，且06月07日當日沖銷成交量占該日總成交量比率60.33%﹝第十三款﹞,112.06.08,267.00    ,62.68     
495,8996,高力,47,06月07日之本益比為65.85，且股價淨值比為12.20 。另當日週轉率為10.75%，暨凱基證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為16.86%﹝第六款﹞。,112.06.07,280.50    ,65.85     
495,8996,高力,47,06月06日之本益比為62.56，且股價淨值比為11.59 。另當日週轉率為 5.34%，暨凱基證券商成交賣出金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為24.15%。單一投資人當日賣出該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.06.06,266.50    ,62.56     
495,8996,高力,47,06月05日之本益比為62.79，且股價淨值比為11.64 。另當日週轉率為 5.57%，暨凱基證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為19.81%。單一投資人當日買進該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.06.05,267.50    ,62.79     
495,8996,高力,47,06月02日之本益比為63.50，且股價淨值比為11.77 。另當日週轉率為14.57%，暨凱基證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為18.12%﹝第六款﹞。,112.06.02,270.50    ,63.50     
495,8996,高力,47,06月01日之本益比為61.97，且股價淨值比為11.48 。另當日週轉率為14.75%，暨凱基證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為17.29%﹝第六款﹞。最近六個營業日之累積週轉率為65.99%。且06月01日之週轉率為14.75%﹝第十款﹞。,112.06.01,264.00    ,61.97     
495,8996,高力,47,05月26日之本益比為63.03，且股價淨值比為11.68 。另當日週轉率為12.82%，暨凱基證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為20.38%。單一投資人當日買進該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.05.26,268.50    ,63.03     
495,8996,高力,47,最近六個營業日之累積週轉率為54.43%。且05月24日之週轉率為10.45%﹝第十款﹞。,112.05.24,242.50    ,56.92     
495,8996,高力,47,05月08日之本益比為61.72，且股價淨值比為9.03。另當日週轉率為11.29%，暨凱基證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為18.80%﹝第六款﹞。,112.05.08,208.00    ,61.72     
495,8996,高力,47,05月02日之本益比為60.98，且股價淨值比為8.92。另當日週轉率為 5.08%，暨凱基證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為16.02%﹝第六款﹞。,112.05.02,205.50    ,60.98     
495,8996,高力,47,04月20日之本益比為62.31，且股價淨值比為9.11。另當日週轉率為 5.95%，暨凱基證券商成交賣出金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為15.25%﹝第六款﹞。,112.04.20,210.00    ,62.31     
495,8996,高力,47,04月17日之本益比為71.51，且股價淨值比為10.46 。另當日週轉率為11.72%，暨凱基證券商成交賣出金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為29.61%。單一投資人當日賣出該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.04.17,241.00    ,71.51     
495,8996,高力,47,04月14日之本益比為74.78，且股價淨值比為10.94 。另當日週轉率為 8.81%，暨凱基證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為24.03%。單一投資人當日買進該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.04.14,252.00    ,74.78     
495,8996,高力,47,03月27日之本益比為66.17，且股價淨值比為9.68。另當日週轉率為 9.19%，暨凱基證券商成交賣出金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為22.22%。單一投資人當日買進該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.03.27,223.00    ,66.17     
495,8996,高力,47,03月24日之本益比為63.65，且股價淨值比為9.31。另當日週轉率為 6.68%，暨元大證券商成交賣出金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為22.28%。單一投資人當日賣出該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.03.24,214.50    ,63.65     
495,8996,高力,47,03月23日之本益比為86.24，且股價淨值比為10.14 。另當日週轉率為12.05%，暨凱基證券商成交賣出金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為25.56%。單一投資人當日買進該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.03.23,222.50    ,86.24     
495,8996,高力,47,03月22日之本益比為90.31，且股價淨值比為10.62 。另當日週轉率為 6.75%，暨元大證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為15.75%。單一投資人當日賣出該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.03.22,233.00    ,90.31     
495,8996,高力,47,03月21日之本益比為93.22，且股價淨值比為10.96 。另當日週轉率為 7.47%，暨元大證券商成交賣出金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為14.68%﹝第六款﹞。,112.03.21,240.50    ,93.22     
495,8996,高力,47,03月02日之本益比為93.41，且股價淨值比為10.98 。另當日週轉率為 5.99%，暨凱基證券商成交賣出金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為19.37%。單一投資人當日賣出該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.03.02,241.00    ,93.41     
495,8996,高力,47,03月01日之本益比為94.77，且股價淨值比為11.14 。另當日週轉率為13.67%，暨元大證券商成交賣出金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為14.47%﹝第六款﹞。,112.03.01,244.50    ,94.77     
495,8996,高力,47,02月24日之本益比為92.64，且股價淨值比為10.89 。另當日週轉率為11.33%，暨摩根大通證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為22.70%。單一投資人當日買進該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.02.24,239.00    ,92.64     
495,8996,高力,47,02月23日之本益比為90.70，且股價淨值比為10.66 。另當日週轉率為15.53%，暨元大證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為15.87%﹝第六款﹞。最近六個營業日之累積週轉率為68.44%。且02月23日之週轉率為15.53%﹝第十款﹞。02月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.57%，且02月22日當日沖銷成交量占該日總成交量比率66.62%﹝第十三款﹞,112.02.23,234.00    ,90.70     
495,8996,高力,47,02月22日之本益比為93.80，且股價淨值比為11.03 。另當日週轉率為17.08%，暨凱基證券商成交買進金額達新臺幣壹億元以上，且占當日該有價證券總成交金額比率為18.35%。單一投資人當日買進該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上。且其股價淨值比較該類股股價淨值比四倍以上﹝第六款﹞。,112.02.22,242.00    ,93.80     
495,8996,高力,47,02月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率68.99%，且02月17日當日沖銷成交量占該日總成交量比率63.42%﹝第十三款﹞,112.02.20,236.00    ,91.47     
495,8996,高力,47,最近六個營業日之累積週轉率為114.15% 。且02月15日之週轉率為13.22%﹝第十款﹞。,112.02.15,234.50    ,90.89     
495,8996,高力,47,02月09日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率75.47%，且02月09日當日沖銷成交量占該日總成交量比率80.91%﹝第十三款﹞,112.02.10,229.00    ,88.76     
495,8996,高力,47,最近六個營業日之累積週轉率為113.54% 。且02月07日之週轉率為13.83%﹝第十款﹞。02月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.30%，且02月06日當日沖銷成交量占該日總成交量比率72.07%﹝第十三款﹞,112.02.07,217.00    ,84.11     
495,8996,高力,47,最近六個營業日之累積週轉率為130.73% 。且01月30日之週轉率為32.83%﹝第十款﹞。01月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.74%，且01月17日當日沖銷成交量占該日總成交量比率72.66%﹝第十三款﹞,112.01.30,200.00    ,77.52     
495,8996,高力,47,01月11日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.99%，且01月11日當日沖銷成交量占該日總成交量比率76.99%﹝第十三款﹞,112.01.12,180.00    ,69.77     
495,8996,高力,47,01月10日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率77.07%，且01月10日當日沖銷成交量占該日總成交量比率76.98%﹝第十三款﹞,112.01.11,186.00    ,72.09     
495,8996,高力,47,最近六個營業日之累積週轉率為103.39% 。且01月10日之週轉率為12.61%﹝第十款﹞。,112.01.10,181.50    ,70.35     
495,8996,高力,47,12月30日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率77.73%，且12月30日當日沖銷成交量占該日總成交量比率86.11%﹝第十三款﹞,112.01.03,193.50    ,75.00     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價90.89 % ﹝第八款﹞。,112.12.29,8.39      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價83.08 % ﹝第八款﹞。,112.12.28,8.38      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價58.95 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,112.12.19,9.10      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價70.28 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,112.12.18,8.79      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價89.83 % ﹝第八款﹞。,112.12.14,7.97      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價102.11% ﹝第八款﹞。,112.12.13,7.84      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價145.81% ﹝第八款﹞。,112.12.07,8.83      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價154.22% ﹝第八款﹞。,112.12.06,8.80      ,-----     
496,9103,美德醫療-DR,82,最近六個營業日累積收盤價漲幅達26.89%。且12月05日之成交量為最近六十個營業日日平均成交量之7.11倍﹝第三款﹞。,112.12.05,8.44      ,-----     
496,9103,美德醫療-DR,82,最近六個營業日累積收盤價漲幅達44.12%﹝第一款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價159.87% ﹝第八款﹞。,112.12.04,9.11      ,-----     
496,9103,美德醫療-DR,82,最近六個營業日累積收盤價漲幅達37.51%﹝第一款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價133.02% ﹝第八款﹞。,112.12.01,8.29      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價126.30% ﹝第八款﹞。,112.11.30,7.55      ,-----     
496,9103,美德醫療-DR,82,最近六個營業日累積收盤價漲幅達26.04%。且11月29日之成交量為最近六十個營業日日平均成交量之5.49倍﹝第三款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價119.82% ﹝第八款﹞。,112.11.29,7.40      ,-----     
496,9103,美德醫療-DR,82,最近六個營業日累積收盤價漲幅達25.53%。且11月28日之成交量為最近六十個營業日日平均成交量之6.11倍﹝第三款﹞。公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價103.10% ﹝第八款﹞。,112.11.28,7.21      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價91.96 % ﹝第八款﹞。,112.11.27,6.56      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價81.76 % ﹝第八款﹞。,112.11.24,5.97      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價86.04 % ﹝第八款﹞。,112.11.23,5.78      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價86.75 % ﹝第八款﹞。,112.11.21,5.76      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價91.78 % ﹝第八款﹞。,112.11.16,5.84      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價92.53 % ﹝第八款﹞。,112.11.06,5.94      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價97.66 % ﹝第八款﹞。,112.11.03,5.93      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價98.32 % ﹝第八款﹞。,112.11.02,5.91      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價95.02 % ﹝第八款﹞。,112.11.01,5.89      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價99.32 % ﹝第八款﹞。,112.10.30,5.93      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價96.99 % ﹝第八款﹞。,112.10.25,5.91      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價89.71 % ﹝第八款﹞。,112.10.20,5.92      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價88.24 % ﹝第八款﹞。,112.10.17,6.09      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價87.08 % ﹝第八款﹞。,112.10.12,6.15      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價92.57 % ﹝第八款﹞。,112.09.28,6.23      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價89.30 % ﹝第八款﹞。,112.09.27,6.22      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價86.39 % ﹝第八款﹞。,112.09.25,6.31      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價83.78 % ﹝第八款﹞。,112.09.22,6.30      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價72.33 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,112.09.21,6.12      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價85.58 % ﹝第八款﹞。,112.09.20,5.98      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價82.18 % ﹝第八款﹞。,112.09.11,6.04      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價88.79 % ﹝第八款﹞。,112.09.06,6.24      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價88.16 % ﹝第八款﹞。,112.09.05,6.23      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價87.11 % ﹝第八款﹞。,112.09.04,6.04      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價86.48 % ﹝第八款﹞。,112.09.01,5.95      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價83.65 % ﹝第八款﹞。,112.08.31,5.93      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價91.56 % ﹝第八款﹞。,112.08.18,6.10      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價86.62 % ﹝第八款﹞。,112.08.16,5.90      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價81.08 % ﹝第八款﹞。,112.08.02,6.04      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價76.79 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,112.07.20,6.18      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價71.71 % 且當日收盤價為最近六個營業日收盤價最高者﹝第八款﹞。,112.07.19,6.17      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價116.28% ﹝第八款﹞。,112.06.30,6.62      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價115.28% ﹝第八款﹞。,112.06.29,6.51      ,-----     
496,9103,美德醫療-DR,82,公開資訊觀測站公告當日之前一個營業日臺灣存託憑證兩地收盤價溢價110.75% ﹝第八款﹞。,112.06.28,6.48      ,-----     
