編號,證券代號,證券名稱,累計次數,注意交易資訊,日期,收盤價,本益比
515,8039,台虹,5,05月22日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.25%，且05月22日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.24倍﹝第十二款﹞,113.05.23,52.70     ,18.36     
516,8070,長華*,1,06月06日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.30%，且06月06日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.14倍﹝第十二款﹞,113.06.07,51.70     ,21.81     
517,8081,致新,1,06月14日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率23.41%，且06月14日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.42倍﹝第十二款﹞,113.06.17,308.00    ,16.40     
518,8101,華冠,10,最近六個營業日累積收盤價跌幅達42.71%﹝第一款﹞。,113.12.16,18.50     ,-----     
518,8101,華冠,10,最近六個營業日累積收盤價跌幅達46.07%﹝第一款﹞。,113.12.13,19.80     ,-----     
518,8101,華冠,10,最近六個營業日累積收盤價漲幅達39.65%﹝第一款﹞。,113.12.06,29.05     ,-----     
518,8101,華冠,10,最近六個營業日累積收盤價漲幅達59.40%﹝第一款﹞。,113.12.05,32.25     ,-----     
518,8101,華冠,10,最近六個營業日累積收盤價漲幅達59.42%﹝第一款﹞。,113.12.04,29.35     ,-----     
518,8101,華冠,10,最近六個營業日累積收盤價漲幅達59.40%﹝第一款﹞。,113.12.03,26.70     ,-----     
518,8101,華冠,10,最近六個營業日累積收盤價漲幅達59.31%﹝第一款﹞。,113.12.02,24.30     ,-----     
518,8101,華冠,10,最近六個營業日累積收盤價漲幅達59.32%﹝第一款﹞。,113.11.29,22.10     ,-----     
518,8101,華冠,10,最近六個營業日累積收盤價漲幅達58.97%﹝第一款﹞。,113.11.28,20.10     ,-----     
518,8101,華冠,10,最近六個營業日累積收盤價漲幅達58.70%﹝第一款﹞。,113.11.27,18.30     ,-----     
519,8103,瀚荃,2,最近六個營業日之累積週轉率為64.67%。且07月15日之週轉率為24.69%﹝第十款﹞。,113.07.15,74.00     ,21.76     
519,8103,瀚荃,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.05倍。當日之成交量較最近六十個營業日之平均成交量放大為6.55倍﹝第九款﹞。最近六個營業日之累積週轉率為54.87%。且06月20日之週轉率為11.85%﹝第十款﹞。,113.06.20,58.00     ,17.06     
520,8104,錸寶,12,11月29日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.80%，且11月29日當日沖銷成交量占該日總成交量比率74.16%﹝第十三款﹞,113.12.02,56.20     ,468.33    
520,8104,錸寶,12,最近六個營業日之累積週轉率為127.25% 。且11月29日之週轉率為12.16%﹝第十款﹞。,113.11.29,57.40     ,478.33    
520,8104,錸寶,12,11月21日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.62%，且11月21日當日沖銷成交量占該日總成交量比率82.21%﹝第十三款﹞,113.11.22,57.30     ,-----     
520,8104,錸寶,12,最近六個營業日累積收盤價漲幅達30.08%。且11月21日之成交量為最近六十個營業日日平均成交量之18.89 倍﹝第三款﹞。且11月21日之週轉率為75.95%﹝第四款﹞。,113.11.21,56.90     ,474.17    
520,8104,錸寶,12,最近六個營業日累積收盤價漲幅達29.65%。且11月20日富邦證券商買進之比率為35.67%﹝第五款﹞。11月19日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.34%，且11月19日當日沖銷成交量占該日總成交量比率67.56%﹝第十三款﹞,113.11.20,55.60     ,463.33    
520,8104,錸寶,12,最近六個營業日累積收盤價漲幅達25.39%。且11月18日之成交量為最近六十個營業日日平均成交量之6.23倍﹝第三款﹞。且11月18日之週轉率為16.91%﹝第四款﹞。,113.11.18,53.40     ,445.00    
520,8104,錸寶,12,08月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.95%，且08月22日當日沖銷成交量占該日總成交量比率68.10%﹝第十三款﹞,113.08.23,42.35     ,-----     
520,8104,錸寶,12,最近六個營業日累積收盤價漲幅達36.56%﹝第一款﹞。且07月05日之成交量為最近六十個營業日日平均成交量之9.63倍﹝第三款﹞。且07月05日之週轉率為24.02%﹝第四款﹞。,113.07.05,57.90     ,-----     
520,8104,錸寶,12,最近六個營業日累積收盤價漲幅達39.70%﹝第一款﹞。且07月04日之成交量為最近六十個營業日日平均成交量之13.93 倍﹝第三款﹞。且07月04日之週轉率為29.22%﹝第四款﹞。,113.07.04,56.30     ,-----     
520,8104,錸寶,12,最近六個營業日累積收盤價漲幅達34.79%﹝第一款﹞。且07月03日之成交量為最近六十個營業日日平均成交量之8.27倍﹝第三款﹞。且07月03日之週轉率為13.32%﹝第四款﹞。,113.07.03,51.20     ,-----     
520,8104,錸寶,12,最近六個營業日之累積週轉率為51.15%。且07月02日之週轉率為17.27%﹝第十款﹞。,113.07.02,46.60     ,-----     
520,8104,錸寶,12,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.21倍。當日之成交量較最近六十個營業日之平均成交量放大為6.71倍﹝第九款﹞。,113.07.01,42.45     ,-----     
521,8105,凌巨,3,最近六個營業日累積收盤價漲幅達26.56%。且07月18日之成交量為最近六十個營業日日平均成交量之7.25倍﹝第三款﹞。且07月18日之週轉率為30.80%﹝第四款﹞。,113.07.18,23.30     ,41.61     
521,8105,凌巨,3,最近六個營業日之累積週轉率為65.98%。且07月12日之週轉率為21.99%﹝第十款﹞。,113.07.12,19.85     ,35.45     
521,8105,凌巨,3,最近六個營業日之累積週轉率為50.46%。且06月24日之週轉率為11.34%﹝第十款﹞。,113.06.24,17.05     ,30.45     
522,8112,至上,1,06月27日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率16.29%，且06月27日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.15倍﹝第十二款﹞,113.06.28,81.80     ,17.94     
523,8114,振樺電,1,最近六個營業日累積收盤價漲幅達26.90%。且六個營業日起迄兩個營業日收盤價價差達70.00 元﹝第一款﹞。且11月15日之成交量為最近六十個營業日日平均成交量之5.34倍﹝第三款﹞。,113.11.15,279.00    ,31.60     
524,8150,南茂,3,05月08日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率24.15%，且05月08日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.62倍﹝第十二款﹞,113.05.09,45.20     ,15.43     
524,8150,南茂,3,05月07日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率23.16%，且05月07日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.35倍﹝第十二款﹞,113.05.08,45.50     ,17.50     
524,8150,南茂,3,04月30日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率15.89%，且04月30日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.15倍﹝第十二款﹞,113.05.02,46.40     ,17.85     
525,8163,達方,2,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.26倍。當日之成交量較最近六十個營業日之平均成交量放大為5.28倍﹝第九款﹞。,113.11.26,52.10     ,20.35     
525,8163,達方,2,07月03日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.03%，且07月03日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.38倍﹝第十二款﹞,113.07.04,61.50     ,10.35     
526,8210,勤誠,4,01月22日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率66.84%，且01月22日當日沖銷成交量占該日總成交量比率65.85%﹝第十三款﹞,113.01.23,303.00    ,53.44     
526,8210,勤誠,4,最近六個營業日之累積週轉率為52.79%。且01月22日之週轉率為12.93%﹝第十款﹞。01月19日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率66.76%，且01月19日當日沖銷成交量占該日總成交量比率70.03%﹝第十三款﹞,113.01.22,312.50    ,55.11     
526,8210,勤誠,4,01月16日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.65%，且01月16日當日沖銷成交量占該日總成交量比率69.38%﹝第十三款﹞,113.01.17,295.50    ,52.12     
526,8210,勤誠,4,01月11日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.77%，且01月11日當日沖銷成交量占該日總成交量比率67.69%﹝第十三款﹞,113.01.12,272.50    ,48.06     
527,8213,志超,3,05月14日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率13.92%，且05月14日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為8.25倍﹝第十二款﹞,113.05.15,39.20     ,10.26     
527,8213,志超,3,05月08日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率16.31%，且05月08日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.35倍﹝第十二款﹞,113.05.09,40.00     ,9.93      
527,8213,志超,3,05月07日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.56%，且05月07日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為5.03倍﹝第十二款﹞,113.05.08,40.50     ,10.05     
528,8222,寶一,4,05月07日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率12.33%，且05月07日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為7.23倍﹝第十二款﹞,113.05.08,44.65     ,50.74     
528,8222,寶一,4,04月15日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.38%，且04月15日當日沖銷成交量占該日總成交量比率66.10%﹝第十三款﹞,113.04.16,46.30     ,52.61     
528,8222,寶一,4,最近六個營業日之累積週轉率為56.80%。且03月28日之週轉率為16.46%﹝第十款﹞。03月27日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.07%，且03月27日當日沖銷成交量占該日總成交量比率68.12%﹝第十三款﹞,113.03.28,48.70     ,55.34     
528,8222,寶一,4,最近六個營業日之累積週轉率為69.37%。且01月15日之週轉率為25.17%﹝第十款﹞。,113.01.15,49.40     ,63.33     
529,8249,菱光,21,12月26日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.85%，且12月26日當日沖銷成交量占該日總成交量比率69.29%﹝第十三款﹞,113.12.27,65.00     ,28.02     
529,8249,菱光,21,最近六個營業日之累積週轉率為121.81% 。且12月25日之週轉率為30.83%﹝第十款﹞。,113.12.25,65.40     ,28.19     
529,8249,菱光,21,12月18日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率67.41%，且12月18日當日沖銷成交量占該日總成交量比率69.98%﹝第十三款﹞,113.12.19,58.10     ,25.04     
529,8249,菱光,21,12月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率66.55%，且12月17日當日沖銷成交量占該日總成交量比率64.87%﹝第十三款﹞,113.12.18,58.20     ,25.09     
529,8249,菱光,21,最近六個營業日之累積週轉率為69.81%。且12月17日之週轉率為28.02%﹝第十款﹞。12月16日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.65%，且12月16日當日沖銷成交量占該日總成交量比率68.32%﹝第十三款﹞,113.12.17,57.80     ,24.91     
529,8249,菱光,21,12月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.99%，且12月06日當日沖銷成交量占該日總成交量比率69.25%﹝第十三款﹞,113.12.09,50.40     ,21.72     
529,8249,菱光,21,11月19日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率70.83%，且11月19日當日沖銷成交量占該日總成交量比率74.79%﹝第十三款﹞,113.11.20,60.10     ,25.91     
529,8249,菱光,21,11月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率77.83%，且11月06日當日沖銷成交量占該日總成交量比率85.71%﹝第十三款﹞,113.11.07,70.00     ,44.59     
529,8249,菱光,21,最近六個營業日之累積週轉率為158.47% 。且11月06日之週轉率為42.03%﹝第十款﹞。11月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率77.34%，且11月05日當日沖銷成交量占該日總成交量比率72.30%﹝第十三款﹞,113.11.06,72.00     ,45.86     
529,8249,菱光,21,最近六個營業日累積收盤價漲幅達33.99%﹝第一款﹞。且10月28日之成交量為最近六十個營業日日平均成交量之6.50倍﹝第三款﹞。且10月28日之週轉率為43.84%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達110.17% ﹝第二款﹞。10月25日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.06%，且10月25日當日沖銷成交量占該日總成交量比率80.34%﹝第十三款﹞,113.10.28,73.50     ,46.82     
529,8249,菱光,21,最近六個營業日累積收盤價漲幅達27.03%。且10月25日之成交量為最近六十個營業日日平均成交量之8.02倍﹝第三款﹞。且10月25日之週轉率為48.35%﹝第四款﹞。,113.10.25,67.60     ,43.06     
529,8249,菱光,21,最近三十個營業日起迄兩個營業日之收盤價漲幅達107.01% ﹝第二款﹞。,113.09.23,62.00     ,39.49     
529,8249,菱光,21,最近六個營業日累積收盤價漲幅達42.42%﹝第一款﹞。,113.09.19,56.70     ,36.11     
529,8249,菱光,21,最近六個營業日累積收盤價漲幅達41.60%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達109.57% ﹝第二款﹞。,113.09.18,56.90     ,36.24     
529,8249,菱光,21,最近六個營業日累積收盤價漲幅達48.44%﹝第一款﹞。且09月16日之成交量為最近六十個營業日日平均成交量之5.96倍﹝第三款﹞。且09月16日之週轉率為20.05%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達123.48% ﹝第二款﹞。,113.09.16,55.20     ,35.16     
529,8249,菱光,21,最近六個營業日累積收盤價漲幅達48.43%﹝第一款﹞。且09月13日之成交量為最近六十個營業日日平均成交量之7.54倍﹝第三款﹞。且09月13日之週轉率為22.84%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達100.39% ﹝第二款﹞。,113.09.13,50.20     ,31.97     
529,8249,菱光,21,最近六個營業日累積收盤價漲幅達42.19%﹝第一款﹞。且09月12日之成交量為最近六十個營業日日平均成交量之15.08 倍﹝第三款﹞。且09月12日之週轉率為39.97%﹝第四款﹞。,113.09.12,45.70     ,29.11     
529,8249,菱光,21,最近六個營業日累積收盤價漲幅達29.66%。且09月11日之成交量為最近六十個營業日日平均成交量之5.70倍﹝第三款﹞。且09月11日之週轉率為11.33%﹝第四款﹞。09月10日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率75.89%，且09月10日當日沖銷成交量占該日總成交量比率84.24%﹝第十三款﹞,113.09.11,41.55     ,26.46     
529,8249,菱光,21,最近六個營業日之累積週轉率為75.36%。且09月10日之週轉率為42.47%﹝第十款﹞。09月09日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率64.59%，且09月09日當日沖銷成交量占該日總成交量比率74.26%﹝第十三款﹞,113.09.10,37.80     ,24.08     
529,8249,菱光,21,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.05倍。當日之成交量較最近六十個營業日之平均成交量放大為 23.22倍﹝第九款﹞。,113.09.09,38.25     ,24.36     
529,8249,菱光,21,08月05日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.19%，且08月05日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為15.52 倍﹝第十二款﹞,113.08.06,24.70     ,15.83     
530,8261,富鼎,3,最近六個營業日之累積週轉率為52.19%。且11月07日之週轉率為14.88%﹝第十款﹞。,113.11.07,95.70     ,25.45     
530,8261,富鼎,3,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.35倍。當日之成交量較最近六十個營業日之平均成交量放大為 21.44倍﹝第九款﹞。,113.11.06,91.90     ,24.44     
530,8261,富鼎,3,04月11日之最近六個營業日之借券賣出成交量占最近六個營業日總成交量比率14.14%，且04月11日借券賣出成交量較最近六十個營業日之日平均借券賣出成交量放大為8.42倍﹝第十二款﹞,113.04.12,85.60     ,30.57     
531,8271,宇瞻,1,最近六個營業日累積收盤價漲幅達25.21%。且02月29日之成交量為最近六十個營業日日平均成交量之8.73倍﹝第三款﹞。,113.02.29,75.40     ,16.72     
532,8374,羅昇,47,12月25日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率71.70%，且12月25日當日沖銷成交量占該日總成交量比率72.49%﹝第十三款﹞,113.12.26,145.00    ,1035.71   
532,8374,羅昇,47,最近六個營業日之累積週轉率為86.62%。且12月25日之週轉率為14.10%﹝第十款﹞。,113.12.25,150.00    ,1071.43   
532,8374,羅昇,47,12月23日之本益比為1078.57，且股價淨值比為8.54。另當日週轉率為12.10%，單一投資人當日買進該有價證券之成交金額占當日該有價證券總成交金額比率10%以上，且達新台幣壹億元以上﹝第六款﹞。,113.12.23,151.00    ,1078.57   
532,8374,羅昇,47,12月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率72.49%，且12月17日當日沖銷成交量占該日總成交量比率76.11%﹝第十三款﹞,113.12.18,145.00    ,1035.71   
532,8374,羅昇,47,最近六個營業日之累積週轉率為65.04%。且12月17日之週轉率為32.97%﹝第十款﹞。,113.12.17,149.00    ,1064.29   
532,8374,羅昇,47,12月12日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.28%，且12月12日當日沖銷成交量占該日總成交量比率74.50%﹝第十三款﹞,113.12.13,135.00    ,964.29    
532,8374,羅昇,47,11月26日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率73.49%，且11月26日當日沖銷成交量占該日總成交量比率79.13%﹝第十三款﹞,113.11.27,131.00    ,935.71    
532,8374,羅昇,47,11月06日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率63.93%，且11月06日當日沖銷成交量占該日總成交量比率74.36%﹝第十三款﹞,113.11.07,137.50    ,982.14    
532,8374,羅昇,47,10月17日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率67.46%，且10月17日當日沖銷成交量占該日總成交量比率78.16%﹝第十三款﹞,113.10.18,142.50    ,-----     
532,8374,羅昇,47,最近六個營業日之累積週轉率為55.37%。且10月17日之週轉率為34.58%﹝第十款﹞。,113.10.17,141.50    ,-----     
532,8374,羅昇,47,最近九十個營業日起迄兩個營業日之收盤價漲幅達175.35% ﹝第二款﹞。,113.10.08,136.00    ,-----     
532,8374,羅昇,47,最近九十個營業日起迄兩個營業日之收盤價漲幅達277.98% ﹝第二款﹞。,113.10.01,140.50    ,-----     
532,8374,羅昇,47,09月25日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率67.60%，且09月25日當日沖銷成交量占該日總成交量比率72.79%﹝第十三款﹞,113.09.26,141.50    ,-----     
532,8374,羅昇,47,09月13日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率84.01%，且09月13日當日沖銷成交量占該日總成交量比率81.73%﹝第十三款﹞,113.09.16,147.00    ,-----     
532,8374,羅昇,47,最近六個營業日之累積週轉率為195.46% 。且09月12日之週轉率為25.53%﹝第十款﹞。,113.09.12,145.00    ,-----     
532,8374,羅昇,47,09月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率79.79%，且09月05日當日沖銷成交量占該日總成交量比率84.34%﹝第十三款﹞,113.09.06,139.00    ,-----     
532,8374,羅昇,47,09月04日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.93%，且09月04日當日沖銷成交量占該日總成交量比率81.33%﹝第十三款﹞,113.09.05,144.50    ,-----     
532,8374,羅昇,47,最近六個營業日之累積週轉率為114.83% 。且09月04日之週轉率為50.04%﹝第十款﹞。09月03日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.57%，且09月03日當日沖銷成交量占該日總成交量比率71.96%﹝第十三款﹞,113.09.04,156.50    ,-----     
532,8374,羅昇,47,08月27日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率70.34%，且08月27日當日沖銷成交量占該日總成交量比率68.33%﹝第十三款﹞,113.08.28,144.50    ,-----     
532,8374,羅昇,47,最近六個營業日之累積週轉率為80.17%。且08月27日之週轉率為22.07%﹝第十款﹞。,113.08.27,148.50    ,-----     
532,8374,羅昇,47,08月23日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.66%，且08月23日當日沖銷成交量占該日總成交量比率78.41%﹝第十三款﹞,113.08.26,135.00    ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達25.22%。且08月16日之成交量為最近六十個營業日日平均成交量之5.01倍﹝第三款﹞。且08月16日之週轉率為41.52%﹝第四款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達352.21% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達381.31% ﹝第二款﹞。08月15日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.49%，且08月15日當日沖銷成交量占該日總成交量比率80.83%﹝第十三款﹞,113.08.16,153.00    ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達31.14%。且08月15日之成交量為最近六十個營業日日平均成交量之7.71倍﹝第三款﹞。且08月15日之週轉率為58.50%﹝第四款﹞。,113.08.15,147.00    ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達41.47%﹝第一款﹞。最近六十個營業日起迄兩個營業日之收盤價漲幅達382.21% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達385.38% ﹝第二款﹞。,113.08.14,147.50    ,-----     
532,8374,羅昇,47,最近六個營業日之累積週轉率為129.18% 。且08月13日之週轉率為15.25%﹝第十款﹞。08月12日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率75.18%，且08月12日當日沖銷成交量占該日總成交量比率77.00%﹝第十三款﹞,113.08.13,134.50    ,-----     
532,8374,羅昇,47,08月08日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率74.87%，且08月08日當日沖銷成交量占該日總成交量比率80.39%﹝第十三款﹞,113.08.09,133.00    ,-----     
532,8374,羅昇,47,08月05日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率69.67%，且08月05日當日沖銷成交量占該日總成交量比率75.85%﹝第十三款﹞,113.08.06,100.00    ,-----     
532,8374,羅昇,47,最近六個營業日之累積週轉率為63.70%。且08月05日之週轉率為26.89%﹝第十款﹞。08月02日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率65.70%，且08月02日當日沖銷成交量占該日總成交量比率71.63%﹝第十三款﹞,113.08.05,110.00    ,-----     
532,8374,羅昇,47,07月23日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率61.63%，且07月23日當日沖銷成交量占該日總成交量比率72.88%﹝第十三款﹞,113.07.26,122.50    ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達40.81%﹝第一款﹞。且07月08日之週轉率為15.34%﹝第四款﹞。,113.07.08,120.50    ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達58.71%﹝第一款﹞。且07月05日之週轉率為10.66%﹝第四款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達219.90% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達313.24% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達369.53% ﹝第二款﹞。,113.07.05,131.00    ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達43.06%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達220.80% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達275.78% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達328.31% ﹝第二款﹞。,113.07.04,119.50    ,-----     
532,8374,羅昇,47,最近三十個營業日起迄兩個營業日之收盤價漲幅達221.53% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達242.22% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達291.38% ﹝第二款﹞。07月02日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率62.52%，且07月02日當日沖銷成交量占該日總成交量比率69.68%﹝第十三款﹞,113.07.03,109.00    ,-----     
532,8374,羅昇,47,最近六個營業日之累積週轉率為53.98%。且07月02日之週轉率為24.63%﹝第十款﹞。,113.07.02,99.40     ,-----     
532,8374,羅昇,47,06月25日之最近六個營業日之當日沖銷成交量占最近六個營業日總成交量比率60.02%，且06月25日當日沖銷成交量占該日總成交量比率78.96%﹝第十三款﹞,113.06.26,79.60     ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達28.37%。且06月19日之成交量為最近六十個營業日日平均成交量之7.42倍﹝第三款﹞。,113.06.19,78.40     ,-----     
532,8374,羅昇,47,最近三十個營業日起迄兩個營業日之收盤價漲幅達182.79% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達186.04% 。最近九十個營業日起迄兩個營業日之收盤價漲幅達213.87% ﹝第二款﹞。,113.06.18,87.10     ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達31.12%。且06月05日之成交量為最近六十個營業日日平均成交量之5.68倍﹝第三款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達113.93% ﹝第二款﹞。,113.06.05,66.00     ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達39.59%﹝第一款﹞。且06月04日之成交量為最近六十個營業日日平均成交量之5.52倍﹝第三款﹞。,113.06.04,65.00     ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達59.45%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達138.28% 。最近六十個營業日起迄兩個營業日之收盤價漲幅達155.12% ﹝第二款﹞。,113.06.03,72.20     ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達59.49%﹝第一款﹞。最近三十個營業日起迄兩個營業日之收盤價漲幅達114.00% ﹝第二款﹞。,113.05.31,65.70     ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達59.51%﹝第一款﹞。且05月30日之成交量為最近六十個營業日日平均成交量之6.99倍﹝第三款﹞。,113.05.30,59.80     ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達59.47%﹝第一款﹞。且05月29日之成交量為最近六十個營業日日平均成交量之17.21 倍﹝第三款﹞。且05月29日元大證券商賣出之比率為41.85%﹝第五款﹞。,113.05.29,54.40     ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達50.23%﹝第一款﹞。,113.05.28,49.50     ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達40.55%﹝第一款﹞。,113.05.27,45.00     ,-----     
532,8374,羅昇,47,最近六個營業日累積收盤價漲幅達30.82%。且05月24日之成交量為最近六十個營業日日平均成交量之6.21倍﹝第三款﹞。,113.05.24,40.95     ,-----     
532,8374,羅昇,47,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.60倍。當日之成交量較最近六十個營業日之平均成交量放大為 36.99倍﹝第九款﹞。,113.03.20,31.70     ,-----     
533,8404,百和興業-KY,4,最近六個營業日累積收盤價漲幅達36.89%﹝第一款﹞。,113.10.09,29.80     ,-----     
533,8404,百和興業-KY,4,最近六個營業日累積收盤價漲幅達39.67%﹝第一款﹞。且10月08日之成交量為最近六十個營業日日平均成交量之9.06倍﹝第三款﹞。,113.10.08,28.85     ,-----     
533,8404,百和興業-KY,4,最近六個營業日累積收盤價漲幅達41.95%﹝第一款﹞。且10月07日之成交量為最近六十個營業日日平均成交量之27.51 倍﹝第三款﹞。,113.10.07,29.60     ,-----     
533,8404,百和興業-KY,4,最近六個營業日累積收盤價漲幅達35.23%﹝第一款﹞。,113.10.04,27.80     ,-----     
534,8411,福貞-KY,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為5.46倍。當日之成交量較最近六十個營業日之平均成交量放大為 24.41倍﹝第九款﹞。,113.10.07,15.15     ,47.34     
535,8429,金麗-KY,1,最近六個營業日平均成交量較最近六十個營業日之日平均成交量放大為6.24倍。當日之成交量較最近六十個營業日之平均成交量放大為 21.54倍﹝第九款﹞。,113.10.01,11.35     ,-----     
